id,title,source,price,currency,listing_created_on,is_active,last_modified_timestamp
5509123496,Lumberton - convenient location.,RentDigs.com,1240,USD,2024-05-16 16:49:46,1,2024-05-16 16:49:46
5509101061,"Lithonia, prime location One BR, Apartment",RentDigs.com,1015,USD,2024-05-16 04:31:32,1,2024-05-16 04:31:32
5509106672,One Spacious BR in Lithonia,RentDigs.com,995,USD,2024-05-16 03:46:58,1,2024-05-16 03:46:58
5664578355,Two BR 1522 Delaware Avenue,RentLingo,700,USD,2024-05-18 10:14:27,1,2024-05-19 23:34:14
5509103090,"Great Central Location One BR, One BA. Pet OK!",RentDigs.com,2595,USD,2024-05-18 06:03:43,1,2024-05-18 06:03:43
5509103036,Pet Friendly 1+1 Apartment in West New York,RentDigs.com,2585,USD,2024-05-17 23:55:51,1,2024-05-17 23:55:51
5668629805,Two BR 8746 Phinney Ave N #301,RentLingo,1799,USD,2024-05-18 15:39:48,1,2024-05-19 10:52:58
5509235104,"Amazing One BR, One BA for rent. Parking Available!",RentDigs.com,1570,USD,2024-05-17 12:48:03,0,2024-05-17 12:48:03
5668620426,One BR 3060 New Brunswick Av,RentLingo,1415,USD,2024-05-17 08:00:01,1,2024-05-17 08:00:01
5668628790,Two BR 781 Hathaway Drive,RentLingo,1000,USD,2024-05-16 06:04:31,1,2024-05-16 06:04:31
5668628546,One BR 405 Grand Wailea Dr,RentLingo,919,USD,2024-05-18 02:48:36,1,2024-05-18 19:56:46
5509096088,Apartment in move in condition in Dayton,RentDigs.com,639,USD,2024-05-16 12:03:56,1,2024-05-18 14:45:53
5668617919,Two BR 641 North Franklin Street,RentLingo,539,USD,2024-05-17 15:40:26,1,2024-05-19 22:17:56
5668626831,Two BR 924 Belmont Avenue,RentLingo,2195,USD,2024-05-16 18:22:30,1,2024-05-16 18:22:30
5508726415,"One BA, 816 sq. ft. Apartment - ready to move in. Single Car Garage!",RentDigs.com,1555,USD,2024-05-16 07:39:56,1,2024-05-18 20:32:11
5668635734,Two BR Thompson Avenue,RentLingo,1195,USD,2024-05-18 22:05:41,1,2024-05-18 22:05:41
5632754946,"Fantastic 2 BR Duplex, Amazing Location!",ListedBuy,1150,USD,2024-05-17 15:12:59,1,2024-05-17 15:12:59
5668620765,One BR 1680 Hendersonville Rd,RentLingo,1048,USD,2024-05-18 09:11:35,1,2024-05-18 09:11:35
5668633568,Two BR 2031 33rd Street NW,RentLingo,875,USD,2024-05-16 22:06:22,1,2024-05-16 22:06:22
5664578408,Two BR 3500 Grand Avenue,RentLingo,745,USD,2024-05-17 20:50:47,1,2024-05-17 20:50:47
5668613253,One BR One Avalon Drive,RentLingo,1799,USD,2024-05-16 20:30:34,0,2024-05-17 14:29:02
5668641410,Three BR 627 NW Meadows Dr.,RentLingo,1595,USD,2024-05-18 07:58:27,0,2024-05-18 07:58:27
5668639893,One BR 211 Sacandaga Road,RentLingo,1195,USD,2024-05-18 21:32:53,1,2024-05-18 21:32:53
5664597557,Two BR 3305 Park Ave. Owen's Garage Lofts,RentLingo,1025,USD,2024-05-18 15:53:09,1,2024-05-18 15:53:09
5668609539,One BR 14504 Briar Forest Drive,RentLingo,935,USD,2024-05-16 22:28:58,1,2024-05-16 22:28:58
5508980789,Fort Lee \ One BA \ 818 sq. ft. - in a great area.,RentDigs.com,2148,USD,2024-05-18 22:49:20,1,2024-05-18 22:49:20
5509157001,Prominence Apartments One BR Luxury Apartment Homes,RentDigs.com,1733,USD,2024-05-18 00:13:44,1,2024-05-18 00:13:44
5509164104,"Apartment in quiet area, spacious with big kitchen",RentDigs.com,1638,USD,2024-05-17 15:34:52,0,2024-05-17 15:34:52
5509165183,Convenient location One BR One BA for rent,RentDigs.com,1631,USD,2024-05-16 12:46:07,1,2024-05-16 12:46:07
5509026577,"$1,400 / One BR - Great Deal. MUST SEE!",RentDigs.com,1400,USD,2024-05-17 07:00:44,1,2024-05-18 02:55:34
5668611003,One BR 200 Water Street,RentLingo,1178,USD,2024-05-18 19:56:04,1,2024-05-18 19:56:04
5668619509,One BR 3001 Sw 24th Ave,RentLingo,959,USD,2024-05-17 20:59:27,1,2024-05-17 20:59:27
5642363780,One BR 425 1st. Street Unit 2407,RentLingo,4300,USD,2024-05-16 17:27:54,1,2024-05-16 17:27:54
5509220573,One BR Apartment in Jersey City. Pet OK!,RentDigs.com,3525,USD,2024-05-18 21:46:54,1,2024-05-18 21:46:54
5664583526,Studio apartment 1617 Cosmo St,RentLingo,2900,USD,2024-05-16 01:13:42,1,2024-05-16 01:13:42
5509057955,"Move-in condition, One BR One BA",RentDigs.com,2580,USD,2024-05-16 10:48:53,1,2024-05-17 13:36:05
5668630398,One BR 912 Red River St,RentLingo,1735,USD,2024-05-16 15:13:36,1,2024-05-16 15:13:36
5509049240,Pet Friendly 1+1 Apartment in Suwanee,RentDigs.com,1401,USD,2024-05-18 22:00:36,0,2024-05-18 22:00:36
5508854904,Apartment for rent in Hyattsville.,RentDigs.com,1400,USD,2024-05-16 13:05:06,1,2024-05-17 11:14:13
5630239255,Two BR 245 Candler Road,RentLingo,1250,USD,2024-05-17 14:19:17,1,2024-05-17 22:11:03
5664576876,One BR 1723 Waldorf Blvd,RentLingo,1185,USD,2024-05-17 18:24:18,1,2024-05-17 18:24:18
5509118216,"Gorgeous Colorado Springs, One BR, One BA. Pet OK!",RentDigs.com,1103,USD,2024-05-17 15:57:52,1,2024-05-18 20:44:10
5509234935,"Apartment only for $1,005/mo. You Can Stop Looking Now!",RentDigs.com,1005,USD,2024-05-18 08:46:29,1,2024-05-18 08:46:29
5668621627,Three BR 405 E Stoughton,RentLingo,990,USD,2024-05-16 17:10:27,1,2024-05-18 06:47:17
5509010095,Bellevue Value!,RentDigs.com,2048,USD,2024-05-18 18:21:51,1,2024-05-18 18:21:51
5668632899,Two BR 11207 S. Prairie Ave.,RentLingo,1900,USD,2024-05-17 20:41:16,0,2024-05-19 06:41:35
5668640426,One BR 1375 Northeast Elk Court #160,RentLingo,1900,USD,2024-05-17 13:51:06,0,2024-05-17 13:51:06
5509047779,Apartment in prime location,RentDigs.com,1840,USD,2024-05-17 16:27:30,1,2024-05-17 16:27:30
5509242910,One BR Apartment - The Located just steps from Butler.,RentDigs.com,1733,USD,2024-05-17 00:23:23,0,2024-05-18 05:42:41
5668633763,One BR 4101-4205 Montreal Street/200-202 Lorrain Drive,RentLingo,1700,USD,2024-05-16 21:57:05,0,2024-05-17 07:56:42
5642365211,Two BR 5628 Delridge Way SW,RentLingo,1685,USD,2024-05-16 01:17:44,1,2024-05-16 01:17:44
5653563131,Three BR 5355 5361 S. Cottage Grove,RentLingo,1663,USD,2024-05-17 20:09:40,1,2024-05-17 20:09:40
5668639659,Two BR 209 Aegean Way,RentLingo,1600,USD,2024-05-17 21:50:24,1,2024-05-17 21:50:24
5509215542,Outstanding Opportunity To Live At The Renton City Club. Pet OK!,RentDigs.com,1549,USD,2024-05-16 02:25:53,1,2024-05-16 02:25:53
5648108026,Two BR 26 South 28th St.,RentLingo,1456,USD,2024-05-17 18:30:42,1,2024-05-17 18:30:42
5509147383,Super Cute! Apartment for Rent. Carport parking!,RentDigs.com,1455,USD,2024-05-17 19:25:01,1,2024-05-19 07:19:40
5668630739,One BR 1901 Knightsbridge Rd Unit 820,RentLingo,1373,USD,2024-05-18 14:34:47,1,2024-05-18 14:34:47
5668611729,One BR 5270 N. O'connor Blvd,RentLingo,1370,USD,2024-05-16 19:04:02,1,2024-05-16 19:04:02
5668609631,One BR 3300 Sage,RentLingo,1315,USD,2024-05-17 13:22:20,1,2024-05-17 13:22:20
5508997178,Prominence Apartments One BR Luxury Apartment Homes,RentDigs.com,1225,USD,2024-05-16 02:14:38,0,2024-05-16 02:14:38
5508797355,Two BR - Jewell Park Apartments feature new flooring. Offstreet parking!,RentDigs.com,1220,USD,2024-05-18 02:37:20,1,2024-05-19 01:44:10
5664574223,One BR 1201 S 336th Street,RentLingo,1215,USD,2024-05-17 14:55:52,1,2024-05-17 14:55:52
5668612726,One BR 13004 Meridian Avenue S.,RentLingo,1202,USD,2024-05-17 11:49:00,1,2024-05-17 11:49:00
5668615270,One BR 815 Somerset Dr,RentLingo,1177,USD,2024-05-16 02:09:38,1,2024-05-18 12:43:24
5509073061,"One BR, Briarcliff North, Third Floor",RentDigs.com,1115,USD,2024-05-17 02:00:57,1,2024-05-17 02:00:57
5509074632,"Move-in condition, One BR One BA",RentDigs.com,1115,USD,2024-05-16 00:12:30,1,2024-05-16 00:12:30
5668635921,One BR 1107 East South Temple,RentLingo,1025,USD,2024-05-18 08:42:19,1,2024-05-18 12:33:39
5668614016,One BR 300 Forest Center Dr.,RentLingo,1022,USD,2024-05-17 09:21:29,1,2024-05-17 09:21:29
5668613356,One BR 2703 Delk Rd,RentLingo,1015,USD,2024-05-17 17:27:25,1,2024-05-17 17:27:25
5668633743,One BR 5744 Thomaston Rd,RentLingo,873,USD,2024-05-18 07:10:23,1,2024-05-19 08:55:45
5668633669,One BR 3400-3414 11th St. SE/1111 37th Ave. SE,RentLingo,835,USD,2024-05-16 18:27:07,0,2024-05-16 18:27:07
5668633066,One BR 110-150 41st Avenue SE,RentLingo,835,USD,2024-05-16 18:39:15,1,2024-05-16 18:39:15
5668632866,One BR 2700-2720 20th Avenue SW,RentLingo,775,USD,2024-05-18 06:04:04,1,2024-05-18 06:04:04
5509044554,"Cincinnati, prime location Two BR, Apartment. $735/mo",RentDigs.com,735,USD,2024-05-18 20:39:24,1,2024-05-18 20:39:24
5509261745,"Six Two BR Options, Each Better than the Next!",RentDigs.com,625,USD,2024-05-18 23:19:39,1,2024-05-18 23:19:39
5668625658,One BR 1398 Kingston Terrace,RentLingo,585,USD,2024-05-18 18:17:43,1,2024-05-18 18:17:43
5668637636,One BR 110 East Olive Street,RentLingo,1695,USD,2024-05-18 14:08:22,1,2024-05-18 14:08:22
5509089760,"Apartment in quiet area, spacious with big kitchen. Washer/Dryer Hookups!",RentDigs.com,910,USD,2024-05-18 18:42:00,0,2024-05-20 06:04:10
5664574895,Two BR 9603 Homestead Rd,RentLingo,650,USD,2024-05-17 07:17:21,1,2024-05-17 07:17:21
5508681862,Find the perfect luxurious apartment Katy Trail.,RentDigs.com,1870,USD,2024-05-18 14:30:49,1,2024-05-18 14:30:49
5668641356,"Two BR 2152 N 112th St, #412",RentLingo,1795,USD,2024-05-17 05:02:34,0,2024-05-17 05:02:34
5668629322,Two BR 1111 SUNRISE BLVD.,RentLingo,975,USD,2024-05-17 16:28:34,1,2024-05-18 21:27:49
5668622692,One BR 1400 N. Woodlawn,RentLingo,880,USD,2024-05-17 20:32:09,1,2024-05-17 20:32:09
5664597182,One BR 5301 27th St. S.,RentLingo,800,USD,2024-05-18 08:40:28,0,2024-05-18 08:40:28
5509115709,West New York - superb Apartment nearby fine dining,RentDigs.com,2560,USD,2024-05-18 13:20:46,1,2024-05-18 13:20:46
5653557769,One BR 1701 N. Humboldt,RentLingo,1575,USD,2024-05-18 17:24:49,1,2024-05-20 13:05:30
5668625728,One BR 7700 N Port Washington Rd,RentLingo,1560,USD,2024-05-17 04:07:40,0,2024-05-19 12:19:36
5509119574,Outstanding Opportunity To Live At The Arlington City Club,RentDigs.com,1280,USD,2024-05-17 23:08:14,0,2024-05-19 11:11:02
5508768871,Las Vegas Value!,RentDigs.com,1169,USD,2024-05-16 13:54:17,1,2024-05-16 13:54:17
5508988029,"$1,159 / One BR - Great Deal. MUST SEE. Single Car Garage!",RentDigs.com,1159,USD,2024-05-18 03:41:12,1,2024-05-18 03:41:12
5668642750,Two BR 145 N. Hyland,RentLingo,1100,USD,2024-05-17 18:25:36,1,2024-05-17 18:25:36
5668612787,One BR 10001 Ne 1st St,RentLingo,2035,USD,2024-05-16 15:12:15,1,2024-05-16 15:12:15
5509054322,"Move-in condition, Two BR One BA. Pet OK!",RentDigs.com,1840,USD,2024-05-16 16:51:42,0,2024-05-16 16:51:42
5509001556,Three BR Apartment in Quiet Building - Alpharetta,RentDigs.com,1736,USD,2024-05-18 04:22:52,1,2024-05-18 17:00:09
5668632058,One BR 4900 E OLTORF ST,RentLingo,1549,USD,2024-05-17 22:22:12,1,2024-05-19 13:03:33
5668614234,"One BR 350 N. Ervay Street, Suite #100",RentLingo,1405,USD,2024-05-18 15:37:27,1,2024-05-18 15:37:27
5668633975,One BR 4598 Slater Road,RentLingo,1150,USD,2024-05-18 13:04:04,1,2024-05-18 13:04:04
5668614881,One BR 132 E Sego Lily Dr.,RentLingo,1070,USD,2024-05-18 00:33:29,1,2024-05-20 04:22:49
5509072556,"Average Rent $1,005 a month - That's a STEAL!",RentDigs.com,1005,USD,2024-05-18 06:16:11,1,2024-05-19 09:12:15
5659898012,Two BR 801 Vardaman Street,RentLingo,995,USD,2024-05-16 13:13:27,1,2024-05-16 13:13:27
5664574883,One BR 24055 Tx-249,RentLingo,600,USD,2024-05-17 05:29:21,1,2024-05-17 05:29:21
5659898879,Two BR 337-341 Calle Miramar,RentLingo,2475,USD,2024-05-17 04:12:42,1,2024-05-17 04:12:42
5668639667,One BR 11930 Kling Street,RentLingo,2199,USD,2024-05-17 20:03:42,1,2024-05-17 20:03:42
5668624902,One BR 400 Argyle Road,RentLingo,2125,USD,2024-05-18 22:26:07,1,2024-05-20 00:47:20
5668635839,Two BR 1413 NW 64th St,RentLingo,1895,USD,2024-05-17 09:11:07,1,2024-05-18 21:17:02
5509251695,Apartment in move in condition in Princeton Junction. Single Car Garage!,RentDigs.com,1800,USD,2024-05-18 06:44:27,1,2024-05-18 06:44:27
5509055483,"Spacious One BR, One BA. Offstreet parking!",RentDigs.com,1645,USD,2024-05-18 12:36:12,1,2024-05-18 12:36:12
5664578586,Two BR 4200 Ludlow Street,RentLingo,1600,USD,2024-05-16 17:55:09,0,2024-05-16 17:55:09
5509251839,Beautiful Princeton Junction Apartment for rent,RentDigs.com,1587,USD,2024-05-16 19:42:50,1,2024-05-17 18:15:23
5668632109,Two BR 1008 W 25 1/2 Street,RentLingo,1550,USD,2024-05-18 06:34:20,1,2024-05-18 06:34:20
5668625228,Two BR 1018 E. 54th Street,RentLingo,1549,USD,2024-05-16 07:33:04,1,2024-05-16 07:33:04
5642365879,Two BR 335 Hillcrest Avenue,RentLingo,1525,USD,2024-05-18 12:23:54,1,2024-05-18 12:23:54
5668612044,One BR 42 West Hill Road,RentLingo,1495,USD,2024-05-16 13:51:30,0,2024-05-16 13:51:30
5509127465,"wood Apartments for rent in Colorado Springs, Colorado.",RentDigs.com,1436,USD,2024-05-18 17:45:18,1,2024-05-18 17:45:18
5509094794,Colorado Springs - superb Apartment nearby fine dining. Single Car Garage!,RentDigs.com,1425,USD,2024-05-17 14:56:01,0,2024-05-19 18:23:22
5668639216,One BR 731 E Thompson St,RentLingo,1400,USD,2024-05-18 16:29:06,1,2024-05-18 16:29:06
5509106052,Lease Spacious 1+1. Approx 825 sf of Living Space!,RentDigs.com,1376,USD,2024-05-16 08:25:33,1,2024-05-16 08:25:33
5508671217,Link to what inspires you. Pet OK!,RentDigs.com,1346,USD,2024-05-18 06:29:23,1,2024-05-18 06:29:23
5509262507,Apartment in great location. Pet OK!,RentDigs.com,1265,USD,2024-05-16 03:33:39,1,2024-05-16 03:33:39
5668623569,Two BR 5218 Sw Franklin Ave,RentLingo,1185,USD,2024-05-16 07:53:35,1,2024-05-16 07:53:35
5668622735,Two BR 2925 Tremont Street,RentLingo,1015,USD,2024-05-16 17:49:46,0,2024-05-16 17:49:46
5509095238,"Amazing One BR, 1.50 BA for rent. Pet OK!",RentDigs.com,1005,USD,2024-05-17 23:05:50,1,2024-05-17 23:05:50
5668616629,Studio apartment 1323 Jackson Street,RentLingo,985,USD,2024-05-16 14:55:08,1,2024-05-16 14:55:08
5508996675,Apartment only for $955/mo. You Can Stop Looking Now. Cat OK!,RentDigs.com,955,USD,2024-05-16 01:48:24,1,2024-05-16 01:48:24
5668627815,One BR 1013-1015 W. 39TH ST,RentLingo,925,USD,2024-05-18 16:26:09,1,2024-05-18 16:26:09
5668633557,Two BR Bell Manor 4004 Bell Ave.,RentLingo,875,USD,2024-05-17 17:57:28,1,2024-05-19 01:15:10
5668633721,One BR 3005 Harney Street,RentLingo,850,USD,2024-05-16 02:45:39,1,2024-05-16 02:45:39
5668630770,Two BR 5540 N. Broadway St. Oak Hills Apartments,RentLingo,825,USD,2024-05-18 13:46:33,1,2024-05-18 13:46:33
5668634985,One BR Rochester Circle,RentLingo,775,USD,2024-05-16 09:31:35,1,2024-05-16 09:31:35
5668617796,Two BR 2928 Kenwick Circle,RentLingo,710,USD,2024-05-16 01:39:10,1,2024-05-17 20:20:04
5668617558,Two BR 5310 West Keller Road #4,RentLingo,700,USD,2024-05-18 12:25:47,1,2024-05-18 12:25:47
5668621025,Two BR Raven Crest Apartments,RentLingo,615,USD,2024-05-18 04:53:37,0,2024-05-18 04:53:37
5509190376,"Charming One BR, One BA",RentDigs.com,1899,USD,2024-05-16 08:30:04,0,2024-05-16 08:30:04
5508991768,"Attractive One BR, One BA",RentDigs.com,1450,USD,2024-05-18 12:42:32,1,2024-05-18 12:42:32
5668614497,One BR 9300 Marino Cir,RentLingo,1300,USD,2024-05-18 00:31:36,1,2024-05-18 20:42:18
5668618623,One BR 5437 Bowman Rd,RentLingo,1275,USD,2024-05-16 22:12:44,1,2024-05-16 22:12:44
5668622453,One BR 1030 Douglas Avenue,RentLingo,1009,USD,2024-05-16 08:59:38,1,2024-05-16 08:59:38
5668609397,One BR 2931 Barker Cypress Road,RentLingo,950,USD,2024-05-16 13:33:01,1,2024-05-16 13:33:01
5668609119,One BR 15511 Tuckerton Road,RentLingo,900,USD,2024-05-16 02:01:34,1,2024-05-16 02:01:34
5668626975,One BR 1935 Mount Vernon Court Apartment 2,RentLingo,2895,USD,2024-05-16 11:27:52,1,2024-05-16 11:27:52
5668612038,One BR 2701 Neabsco Common Place,RentLingo,1700,USD,2024-05-18 05:09:00,0,2024-05-18 05:09:00
5509263228,"Trenton, One BR - come and see this one. Pet OK!",RentDigs.com,1650,USD,2024-05-18 14:43:46,1,2024-05-18 14:43:46
5508994047,"Apartment only for $1,315/mo. You Can Stop Looking Now!",RentDigs.com,1315,USD,2024-05-18 02:04:15,1,2024-05-18 02:04:15
5668631673,One BR 350 CYPRESS CREEK RD,RentLingo,1191,USD,2024-05-16 20:57:20,0,2024-05-16 20:57:20
5664594509,One BR Liberty Oaks and Cypress,RentLingo,976,USD,2024-05-16 17:21:19,1,2024-05-16 17:21:19
5508941313,This Apartment is a must see. Single Car Garage!,RentDigs.com,964,USD,2024-05-17 04:21:39,1,2024-05-17 04:21:39
5664567200,One BR 1392 Equestrian Drive,RentLingo,958,USD,2024-05-18 05:04:45,1,2024-05-18 05:04:45
5668630454,One BR 222 West Ave,RentLingo,2290,USD,2024-05-16 10:27:14,0,2024-05-16 10:27:14
5508815963,Pet Friendly 1+1 Apartment in Fulton,RentDigs.com,1800,USD,2024-05-17 06:12:14,0,2024-05-18 12:30:24
5668629157,One BR 13550 Heathcote Blvd,RentLingo,1688,USD,2024-05-18 23:55:00,1,2024-05-18 23:55:00
5668619707,"Two BR 601 Vairo Blvd, ,",RentLingo,1568,USD,2024-05-18 03:44:06,1,2024-05-19 10:35:35
5508975512,"Apartment in quiet area, spacious with big kitchen. Pet OK!",RentDigs.com,1395,USD,2024-05-17 11:48:52,1,2024-05-17 11:48:52
5668227068,The Residences At The Manor Apartments #1 Bedro...,RealRentals,1250,USD,2024-05-16 18:52:37,1,2024-05-19 04:32:19
5668225578,The Residences At The Manor Apartments #1 Bedro...,RealRentals,1220,USD,2024-05-17 11:00:05,1,2024-05-18 13:47:48
5668612466,One BR 2910 Buford Drive Ne,RentLingo,1070,USD,2024-05-18 06:13:36,1,2024-05-18 15:23:17
5664578224,Two BR Boone Sundance Apartments,RentLingo,635,USD,2024-05-18 19:01:45,0,2024-05-18 19:01:45
5663111837,"622 North Wayne Street, Apartment. A",ListedBuy,625,USD,2024-05-18 19:35:35,0,2024-05-18 19:35:35
5509133319,Apartment in great location,RentDigs.com,2870,USD,2024-05-17 19:43:44,0,2024-05-17 19:43:44
5668611277,"One BR 525 Glen Iris Dr Ne, ,",RentLingo,1729,USD,2024-05-16 09:49:16,1,2024-05-16 09:49:16
5668637279,Two BR 2241 S. Ogden St.,RentLingo,1695,USD,2024-05-17 22:53:03,1,2024-05-18 15:42:30
5509246985,"Grapevine, Great Location, One BR Apartment.",RentDigs.com,1380,USD,2024-05-18 16:50:54,1,2024-05-18 16:50:54
5508919356,"Spacious One BR, One BA",RentDigs.com,1281,USD,2024-05-17 16:16:58,1,2024-05-17 16:16:58
5509259293,"Apartment \ $1,970/mo \ 830 sq. ft. - ready to move in.",RentDigs.com,1970,USD,2024-05-17 06:59:44,0,2024-05-17 06:59:44
5668624128,One BR 100 Stockton Street,RentLingo,1876,USD,2024-05-17 11:19:06,1,2024-05-17 11:19:06
5509052538,Under New Management.,RentDigs.com,1875,USD,2024-05-18 17:40:51,1,2024-05-18 17:40:51
5668627837,One BR Desplaines and Kinzie,RentLingo,1790,USD,2024-05-16 21:23:11,1,2024-05-18 02:23:49
5668617051,One BR 909 South Knott Avenue,RentLingo,1570,USD,2024-05-18 15:16:55,1,2024-05-18 15:16:55
5664574452,Two BR 18249 73rd Ave Ne,RentLingo,1550,USD,2024-05-16 04:59:48,1,2024-05-16 04:59:48
5668623227,Two BR 615 N. 20th St.,RentLingo,1486,USD,2024-05-18 04:21:25,1,2024-05-18 04:21:25
5664598007,One BR 20 Memorial Ct,RentLingo,1475,USD,2024-05-17 23:39:07,1,2024-05-17 23:39:07
5668616178,One BR 143 N Jackson Street,RentLingo,1430,USD,2024-05-16 00:33:25,0,2024-05-16 00:33:25
5508718206,"One BR, One BA, safe neighborhood",RentDigs.com,1420,USD,2024-05-16 02:44:35,1,2024-05-16 02:44:35
5668616278,One BR 790 Lakeview Dr,RentLingo,1330,USD,2024-05-18 17:21:02,1,2024-05-19 20:30:57
5509066662,Countryside Village is VILLAGE. Pet OK!,RentDigs.com,1270,USD,2024-05-16 15:31:05,1,2024-05-16 15:31:05
5509172647,Apartment in great location. Pet OK!,RentDigs.com,1039,USD,2024-05-16 12:19:19,0,2024-05-16 12:19:19
5509145406,Apartment for rent in Lawrenceville. Parking Available!,RentDigs.com,1018,USD,2024-05-17 19:18:58,1,2024-05-17 19:18:58
5508813766,Over 830 sf in Cleveland. $920/mo,RentDigs.com,920,USD,2024-05-17 21:56:35,0,2024-05-17 21:56:35
5668635432,Two BR 2757 South 300 East,RentLingo,899,USD,2024-05-18 03:15:16,1,2024-05-20 03:53:06
5508830266,"Norfolk, prime location Two BR, Apartment",RentDigs.com,799,USD,2024-05-16 11:29:45,1,2024-05-19 06:22:32
5664575004,One BR 2800 Hirschfield Rd,RentLingo,795,USD,2024-05-16 12:17:01,1,2024-05-16 12:17:01
5509040488,"Tyler, Two BR, Two BA for rent. $781/mo",RentDigs.com,781,USD,2024-05-18 17:26:47,1,2024-05-18 17:26:47
5668626564,Two BR 410 Westside Blvd NW,RentLingo,680,USD,2024-05-17 06:06:08,0,2024-05-18 20:33:38
5509245519,Beautiful Princeton Apartment for rent,RentDigs.com,1882,USD,2024-05-17 18:56:58,0,2024-05-20 02:54:26
5664571463,Three BR 500 East Armour Blvd,RentLingo,1290,USD,2024-05-17 18:54:08,1,2024-05-17 18:54:08
5509045112,One BR Apartment in Quiet Building - Cincinnati. Pet OK!,RentDigs.com,850,USD,2024-05-17 16:39:17,1,2024-05-20 00:28:41
5509218025,Apartment in great location. Single Car Garage!,RentDigs.com,2920,USD,2024-05-17 03:38:51,1,2024-05-17 03:38:51
5508977009,One BR Apartment - Located along the Hudson River.,RentDigs.com,2495,USD,2024-05-16 02:09:35,1,2024-05-17 11:15:32
5668628440,One BR 3200 Main St Unit 832,RentLingo,1700,USD,2024-05-18 08:01:15,1,2024-05-18 08:01:15
5633583403,Two BR 1138-1148 Woodland Ave NE,RentLingo,1550,USD,2024-05-16 17:50:58,0,2024-05-16 17:50:58
5668641670,Two BR 18745 SW Farmington Road,RentLingo,1325,USD,2024-05-17 07:57:37,1,2024-05-17 07:57:37
5668611939,Studio apartment 301 E. Armour Blvd.,RentLingo,1245,USD,2024-05-16 06:27:23,1,2024-05-16 06:27:23
5509152236,"One BR, One BA, safe neighborhood",RentDigs.com,981,USD,2024-05-17 12:46:44,1,2024-05-17 12:46:44
5668615764,One BR 834 Washington Ave,RentLingo,952,USD,2024-05-16 02:44:45,1,2024-05-16 02:44:45
5668622069,One BR 1201 Covell Village Dr,RentLingo,891,USD,2024-05-16 13:32:32,0,2024-05-18 04:01:20
5668640238,One BR 1811 West Lakeview Drive,RentLingo,800,USD,2024-05-16 20:00:28,1,2024-05-17 01:43:34
5668630340,One BR 2 Ocean Avenue,RentLingo,1800,USD,2024-05-17 07:27:55,1,2024-05-17 07:27:55
5668615435,One BR 910 N. Harbour Drive,RentLingo,1445,USD,2024-05-17 14:23:25,1,2024-05-19 16:24:21
5509073396,Manchester - 2bd/One BA 833sqft Apartment for rent,RentDigs.com,1399,USD,2024-05-16 01:17:02,0,2024-05-16 01:17:02
5668629150,One BR 9902 Brompton Dr,RentLingo,1335,USD,2024-05-16 19:16:14,1,2024-05-16 19:16:14
5668614723,Two BR 820 Ryland Street,RentLingo,1300,USD,2024-05-18 16:45:44,1,2024-05-18 16:45:44
5509073241,Manchester \ 833 sq. ft. \ One BA - ready to move in.,RentDigs.com,1299,USD,2024-05-16 06:39:15,1,2024-05-16 06:39:15
5509161351,Super Cute! Apartment for Rent!,RentDigs.com,1245,USD,2024-05-17 11:42:21,1,2024-05-17 11:42:21
5509160612,"Attractive Two BR, One BA",RentDigs.com,1209,USD,2024-05-16 12:32:11,1,2024-05-16 12:32:11
5508994705,The Best of the Best in the City of Dallas! Save Big!,RentDigs.com,1092,USD,2024-05-17 11:53:36,1,2024-05-17 11:53:36
5664595007,One BR 9240 University Ave NW,RentLingo,1025,USD,2024-05-16 22:11:11,0,2024-05-18 20:41:35
5664579925,One BR 850 Prairie Run,RentLingo,999,USD,2024-05-18 07:54:43,1,2024-05-18 07:54:43
5508982957,Apartment in move in condition in Morrisville. Dog OK!,RentDigs.com,969,USD,2024-05-18 23:09:22,1,2024-05-18 23:09:22
5668619453,One BR 5600 Abbey Court,RentLingo,885,USD,2024-05-16 12:53:50,1,2024-05-19 01:52:59
5668633543,Two BR 4406 Cahuenga Blvd.,RentLingo,2275,USD,2024-05-18 23:32:13,1,2024-05-18 23:32:13
5509132596,"Bright Durham, One BR, One BA for rent. Single Car Garage!",RentDigs.com,2265,USD,2024-05-17 04:54:20,1,2024-05-18 06:49:31
5668633737,Two BR 5417 & 5425 Zelzah Avenue,RentLingo,1950,USD,2024-05-17 16:53:55,1,2024-05-18 23:15:40
5668615625,One BR 21042 East Arrow Highway,RentLingo,1710,USD,2024-05-17 19:42:16,0,2024-05-17 19:42:16
5668627485,One BR 250 Treeline Park,RentLingo,1350,USD,2024-05-18 15:22:39,1,2024-05-19 13:31:45
5509077500,"Two BA, Apartment - convenient location.",RentDigs.com,1015,USD,2024-05-18 15:53:33,1,2024-05-18 15:53:33
5668612406,One BR 3649 Cedar Run Road,RentLingo,905,USD,2024-05-17 14:06:38,1,2024-05-17 14:06:38
5668635125,Two BR 3502 Cherry Street Unit C-11,RentLingo,795,USD,2024-05-16 16:31:44,0,2024-05-17 12:40:31
5668630425,One BR 301 W 3rd St,RentLingo,2184,USD,2024-05-16 21:17:22,0,2024-05-19 08:18:13
5667516214,Two BR One BA In Orange CA 92870,RENTOCULAR,2095,USD,2024-05-17 05:16:57,1,2024-05-17 05:16:57
