order_num,order_id,user_id,order_timestamp,total_amount,date
23721,1538953,43467,2024-06-06 22:38:03,16.37,2024-06-06
164793,1039820,72956,2024-06-06 06:23:19,50.0,2024-06-06
59084,1986184,169071,2024-06-06 10:50:14,7.81,2024-06-06
137675,1280940,107096,2024-06-06 02:41:36,50.0,2024-06-06
35606,510998,31604,2024-06-06 18:57:15,7.02,2024-06-06
6135,1670252,172970,2024-06-06 12:57:26,50.0,2024-06-06
5470,1162093,126777,2024-06-06 21:38:13,14.09,2024-06-06
77454,1377389,202776,2024-06-06 23:23:21,5.0,2024-06-06
192370,1633067,83434,2024-06-06 10:11:49,5.0,2024-06-06
115186,1160307,117084,2024-06-06 17:22:26,14.29,2024-06-06
36098,158204,18591,2024-06-06 08:55:29,10.21,2024-06-06
130849,306364,146122,2024-06-06 05:01:38,14.68,2024-06-06
151103,142619,12587,2024-06-06 02:30:22,6.56,2024-06-06
51588,489993,38955,2024-06-06 21:42:47,16.23,2024-06-06
124578,1200246,47578,2024-06-06 23:26:07,5.0,2024-06-06
180300,1263797,86584,2024-06-06 23:23:49,9.23,2024-06-06
51508,1527856,21581,2024-06-06 14:15:25,8.39,2024-06-06
188618,1468945,20320,2024-06-06 03:16:33,11.99,2024-06-06
76537,157458,198269,2024-06-06 04:36:46,6.09,2024-06-06
113999,788870,183893,2024-06-06 06:56:29,6.94,2024-06-06
174886,1340512,57942,2024-06-06 18:29:03,5.64,2024-06-06
123826,912427,38752,2024-06-06 21:21:55,5.43,2024-06-06
56524,304201,159267,2024-06-06 04:48:08,5.0,2024-06-06
129889,1580570,205517,2024-06-06 23:58:21,10.76,2024-06-06
6624,166213,103828,2024-06-06 05:16:53,5.0,2024-06-06
26874,782086,19902,2024-06-06 16:25:29,12.5,2024-06-06
115691,179478,135881,2024-06-06 14:12:26,5.0,2024-06-06
6750,73652,165437,2024-06-06 15:10:39,5.05,2024-06-06
129257,895801,175908,2024-06-06 19:49:26,5.0,2024-06-06
161663,851511,157268,2024-06-06 09:08:17,7.65,2024-06-06
140612,578269,136966,2024-06-06 10:21:32,7.93,2024-06-06
9289,218520,25295,2024-06-06 11:49:46,5.0,2024-06-06
148359,2013068,101575,2024-06-06 22:39:21,19.55,2024-06-06
30652,110414,108524,2024-06-06 17:41:11,5.99,2024-06-06
139832,606264,172597,2024-06-06 07:05:08,21.99,2024-06-06
8547,1661920,91946,2024-06-06 13:20:40,5.0,2024-06-06
43341,423630,23499,2024-06-06 22:42:12,5.0,2024-06-06
2777,1785726,27539,2024-06-06 02:18:19,17.72,2024-06-06
154542,1144428,140069,2024-06-06 02:05:48,17.69,2024-06-06
14405,1251092,40694,2024-06-06 01:19:55,5.0,2024-06-06
172821,1283935,170874,2024-06-06 13:56:56,33.45,2024-06-06
185811,1875401,102665,2024-06-06 16:40:42,5.0,2024-06-06
94692,1127883,38057,2024-06-06 18:25:55,5.0,2024-06-06
150554,721324,64706,2024-06-06 04:20:43,26.46,2024-06-06
169230,644076,152234,2024-06-06 06:24:08,6.35,2024-06-06
44359,1929217,79631,2024-06-06 23:22:47,5.0,2024-06-06
114727,1073054,173682,2024-06-06 09:46:57,20.47,2024-06-06
129740,500308,12781,2024-06-06 14:49:24,17.75,2024-06-06
144668,81619,66354,2024-06-06 21:29:56,39.23,2024-06-06
161375,511290,33670,2024-06-06 04:16:31,40.37,2024-06-06
162115,281981,125269,2024-06-06 22:22:25,9.96,2024-06-06
164754,1003768,106423,2024-06-06 06:49:36,8.95,2024-06-06
169902,428975,17096,2024-06-06 21:32:47,11.39,2024-06-06
93593,1606789,155869,2024-06-06 14:40:19,27.15,2024-06-06
83022,1042293,67214,2024-06-06 10:56:29,24.68,2024-06-06
26969,670229,150822,2024-06-06 04:24:36,19.23,2024-06-06
107184,885629,147022,2024-06-06 23:55:49,6.73,2024-06-06
158400,155493,59130,2024-06-06 22:50:47,33.39,2024-06-06
154604,234512,138174,2024-06-06 12:09:49,15.01,2024-06-06
114494,845885,660,2024-06-06 18:23:39,5.0,2024-06-06
112780,993689,66536,2024-06-06 22:51:50,37.45,2024-06-06
83175,1100115,141820,2024-06-06 15:30:20,8.99,2024-06-06
96474,1070211,171026,2024-06-06 12:33:10,10.42,2024-06-06
168310,104413,141311,2024-06-06 02:36:02,5.74,2024-06-06
95608,1122890,201197,2024-06-06 10:48:57,5.0,2024-06-06
68193,1123269,52167,2024-06-06 20:16:45,5.0,2024-06-06
72844,13987,161670,2024-06-06 19:52:12,5.0,2024-06-06
180814,1369741,82122,2024-06-06 17:56:45,15.08,2024-06-06
149918,1047953,129565,2024-06-06 23:51:02,36.53,2024-06-06
138644,108570,130441,2024-06-06 14:38:01,5.0,2024-06-06
114436,1185780,139751,2024-06-06 07:53:27,26.55,2024-06-06
196027,257545,94081,2024-06-06 08:50:48,5.0,2024-06-06
18839,1108550,189242,2024-06-06 20:14:21,5.0,2024-06-06
26798,1502185,15156,2024-06-06 04:34:18,17.57,2024-06-06
134374,1453075,44859,2024-06-06 17:46:40,13.85,2024-06-06
139702,1303084,373,2024-06-06 13:48:57,18.78,2024-06-06
47918,607414,135128,2024-06-06 14:36:58,7.09,2024-06-06
121680,719389,87951,2024-06-06 23:15:24,7.12,2024-06-06
175726,515712,109084,2024-06-06 19:47:29,9.7,2024-06-06
188368,244740,200831,2024-06-06 03:13:51,5.0,2024-06-06
89029,1938373,206051,2024-06-06 18:00:04,12.2,2024-06-06
171405,1922901,14497,2024-06-06 11:56:53,19.86,2024-06-06
131371,1652650,202602,2024-06-06 03:54:17,11.18,2024-06-06
55162,887665,132813,2024-06-06 10:23:38,5.0,2024-06-06
77899,122553,159958,2024-06-06 14:40:17,24.04,2024-06-06
170953,336802,72122,2024-06-06 13:18:37,8.22,2024-06-06
15762,1630477,106411,2024-06-06 14:23:51,5.0,2024-06-06
165916,1581914,114259,2024-06-06 12:47:58,43.33,2024-06-06
77072,699476,110201,2024-06-06 08:39:54,5.0,2024-06-06
184340,396983,146072,2024-06-06 02:17:04,11.17,2024-06-06
71785,1432927,6765,2024-06-06 23:12:43,6.48,2024-06-06
78460,48847,164023,2024-06-06 00:29:04,22.1,2024-06-06
34417,1683434,185422,2024-06-06 15:34:09,11.44,2024-06-06
172671,1598597,51726,2024-06-06 22:33:29,6.3,2024-06-06
143960,83153,73536,2024-06-06 01:50:06,5.0,2024-06-06
81225,1369091,81472,2024-06-06 00:12:29,50.0,2024-06-06
145787,559500,32679,2024-06-06 07:11:51,28.55,2024-06-06
77472,57170,8265,2024-06-06 05:54:06,5.0,2024-06-06
34235,500707,150466,2024-06-06 22:34:19,19.51,2024-06-06
146397,763274,75725,2024-06-06 16:57:18,18.25,2024-06-06
169666,563427,93254,2024-06-06 12:37:14,20.33,2024-06-06
174934,859655,26988,2024-06-06 22:13:10,5.0,2024-06-06
10298,224997,127312,2024-06-06 00:27:51,21.41,2024-06-06
185947,1324123,99229,2024-06-06 02:12:50,5.79,2024-06-06
185351,1539081,204173,2024-06-06 16:27:28,22.69,2024-06-06
119356,797834,11666,2024-06-06 05:56:58,5.0,2024-06-06
15552,429285,6433,2024-06-06 01:46:04,30.17,2024-06-06
74590,1795158,127409,2024-06-06 04:27:07,9.28,2024-06-06
79793,1696579,135621,2024-06-06 20:05:08,5.23,2024-06-06
182887,641600,29499,2024-06-06 20:35:59,9.02,2024-06-06
45101,1930099,38164,2024-06-06 08:41:55,23.04,2024-06-06
87908,322568,69395,2024-06-06 00:08:01,50.0,2024-06-06
115319,1921905,51309,2024-06-06 23:21:41,25.07,2024-06-06
87620,1304286,191938,2024-06-06 01:42:00,43.18,2024-06-06
121459,1058763,66902,2024-06-06 23:19:37,8.82,2024-06-06
93624,411818,31950,2024-06-06 12:53:43,12.9,2024-06-06
161536,1257204,27755,2024-06-06 08:20:20,5.0,2024-06-06
75572,1785948,101125,2024-06-06 19:34:08,20.18,2024-06-06
113796,786804,48195,2024-06-06 22:39:23,10.54,2024-06-06
134041,196833,188781,2024-06-06 04:29:33,48.87,2024-06-06
99143,1641902,148160,2024-06-06 19:01:45,15.95,2024-06-06
21488,797300,119097,2024-06-06 11:37:20,12.08,2024-06-06
166900,1458235,170953,2024-06-06 20:09:51,33.26,2024-06-06
107542,1946706,159304,2024-06-06 02:22:19,9.75,2024-06-06
190660,267258,143383,2024-06-06 06:51:59,43.6,2024-06-06
191492,958427,194670,2024-06-06 12:54:55,6.56,2024-06-06
73257,1988361,53936,2024-06-06 04:54:42,5.0,2024-06-06
126281,604108,10768,2024-06-06 19:30:07,11.81,2024-06-06
36917,174783,67531,2024-06-06 22:56:48,5.93,2024-06-06
58323,729555,29344,2024-06-06 19:19:14,5.0,2024-06-06
62390,138470,69354,2024-06-06 04:35:33,5.6,2024-06-06
34698,1410425,94972,2024-06-06 11:04:17,8.97,2024-06-06
161725,561517,174882,2024-06-06 18:25:06,5.0,2024-06-06
164916,1162201,41148,2024-06-06 02:09:49,15.08,2024-06-06
43127,766593,143198,2024-06-06 20:31:15,27.44,2024-06-06
31635,353885,167245,2024-06-06 02:17:27,45.64,2024-06-06
102668,1824700,154200,2024-06-06 13:56:21,31.17,2024-06-06
118266,1212464,43107,2024-06-06 18:36:26,7.9,2024-06-06
140861,223434,192807,2024-06-06 15:23:49,7.97,2024-06-06
28044,542190,62373,2024-06-06 09:58:58,17.97,2024-06-06
51942,797894,95867,2024-06-06 19:59:16,13.12,2024-06-06
54354,1466147,130470,2024-06-06 22:03:13,5.32,2024-06-06
180527,1358285,135754,2024-06-06 23:42:42,14.77,2024-06-06
53881,1430374,64413,2024-06-06 09:09:19,31.87,2024-06-06
130555,802251,110760,2024-06-06 04:23:10,5.0,2024-06-06
7522,1137788,110168,2024-06-06 12:25:09,16.69,2024-06-06
124112,1821769,52701,2024-06-06 12:28:07,14.37,2024-06-06
174493,1783039,3083,2024-06-06 06:00:46,50.0,2024-06-06
180267,1103735,18782,2024-06-06 09:50:43,29.4,2024-06-06
68840,317605,7560,2024-06-06 15:03:45,16.02,2024-06-06
152744,594002,68850,2024-06-06 05:12:51,18.39,2024-06-06
181003,326758,56988,2024-06-06 09:04:45,5.0,2024-06-06
166463,1652242,33645,2024-06-06 17:48:21,5.0,2024-06-06
117110,530039,182745,2024-06-06 12:03:16,5.0,2024-06-06
174336,642240,36182,2024-06-06 20:07:50,16.4,2024-06-06
27450,1234120,23946,2024-06-06 09:34:24,11.51,2024-06-06
25477,63582,96410,2024-06-06 15:20:15,7.11,2024-06-06
151059,1985008,67211,2024-06-06 05:19:09,5.0,2024-06-06
72492,154277,24138,2024-06-06 06:19:56,27.96,2024-06-06
168964,618054,163361,2024-06-06 21:58:56,7.54,2024-06-06
39658,935981,181803,2024-06-06 06:45:47,50.0,2024-06-06
10861,607764,70659,2024-06-06 08:46:17,15.81,2024-06-06
133192,74507,54597,2024-06-06 09:32:53,5.0,2024-06-06
132633,25067,179699,2024-06-06 03:54:40,38.21,2024-06-06
111281,208969,26588,2024-06-06 15:49:15,26.24,2024-06-06
97652,1591715,178669,2024-06-06 06:05:19,14.83,2024-06-06
113119,2005116,87639,2024-06-06 22:00:53,19.0,2024-06-06
159472,1823247,135540,2024-06-06 20:30:16,16.31,2024-06-06
49121,1702933,20008,2024-06-06 14:44:28,12.61,2024-06-06
45916,118700,174159,2024-06-06 13:58:03,8.85,2024-06-06
111163,1564278,13618,2024-06-06 04:18:08,21.32,2024-06-06
91834,238613,191164,2024-06-06 17:09:55,24.84,2024-06-06
64512,1331142,78402,2024-06-06 07:30:44,8.48,2024-06-06
124007,611481,10492,2024-06-06 03:05:31,9.85,2024-06-06
13534,287767,134994,2024-06-06 18:45:22,7.49,2024-06-06
170242,1797317,162945,2024-06-06 22:57:07,12.66,2024-06-06
85168,994009,205622,2024-06-06 00:09:44,5.0,2024-06-06
49196,290690,184203,2024-06-06 22:38:31,5.0,2024-06-06
117585,832504,107979,2024-06-06 00:47:21,5.3,2024-06-06
38526,595886,448,2024-06-06 12:46:14,8.06,2024-06-06
89580,568009,10168,2024-06-06 19:28:24,29.76,2024-06-06
72598,1346776,143182,2024-06-06 08:18:47,5.0,2024-06-06
193370,731841,127433,2024-06-06 02:01:43,15.9,2024-06-06
46313,1160423,163122,2024-06-06 06:35:11,21.08,2024-06-06
176426,1507100,151266,2024-06-06 05:40:33,7.87,2024-06-06
35316,1416607,87783,2024-06-06 08:26:56,5.92,2024-06-06
126409,1702300,16133,2024-06-06 18:32:01,14.2,2024-06-06
141195,1772958,121865,2024-06-06 23:07:58,24.86,2024-06-06
194515,1499566,185903,2024-06-06 17:29:47,15.86,2024-06-06
20946,55731,199756,2024-06-06 10:18:29,6.14,2024-06-06
194877,796657,171564,2024-06-06 06:42:11,14.57,2024-06-06
107785,389846,119265,2024-06-06 14:33:52,6.51,2024-06-06
931,1591308,138899,2024-06-06 06:37:27,41.18,2024-06-06
33861,1359898,36694,2024-06-06 05:52:45,14.62,2024-06-06
102492,1812185,62260,2024-06-06 13:19:10,19.79,2024-06-06
82355,1568952,110438,2024-06-06 22:45:13,28.77,2024-06-06
86699,828227,192614,2024-06-06 06:06:59,5.0,2024-06-06
40969,1505515,24237,2024-06-06 15:17:27,11.46,2024-06-06
62014,1846737,155987,2024-06-06 12:42:45,34.39,2024-06-06
21772,280791,58545,2024-06-06 17:30:12,5.0,2024-06-06
175643,1676926,76460,2024-06-06 12:48:39,6.32,2024-06-06
35091,337561,8738,2024-06-06 00:51:21,5.59,2024-06-06
84537,1635103,11777,2024-06-06 05:17:27,35.71,2024-06-06
108819,540038,24530,2024-06-06 05:57:29,12.07,2024-06-06
123384,991929,141538,2024-06-06 04:29:28,5.0,2024-06-06
106629,260338,139850,2024-06-06 14:18:55,6.38,2024-06-06
85346,1409703,448,2024-06-06 03:04:47,19.77,2024-06-06
101625,267442,107757,2024-06-06 03:17:47,8.75,2024-06-06
90629,1884730,44703,2024-06-06 12:33:53,22.49,2024-06-06
196068,1403772,203681,2024-06-06 13:12:03,5.0,2024-06-06
161941,1103797,178185,2024-06-06 02:50:31,23.44,2024-06-06
163836,810095,63468,2024-06-06 16:53:45,5.0,2024-06-06
91577,1103016,118853,2024-06-06 17:10:24,7.94,2024-06-06
161186,1060403,30404,2024-06-06 09:34:33,50.0,2024-06-06
60189,1578599,21634,2024-06-06 03:56:42,31.53,2024-06-06
181111,936608,160617,2024-06-06 11:04:08,5.0,2024-06-06
139077,1489041,73453,2024-06-06 17:31:05,21.0,2024-06-06
159312,1653861,118589,2024-06-06 15:31:00,18.98,2024-06-06
104984,1190018,736,2024-06-06 19:50:40,5.0,2024-06-06
67940,729626,63498,2024-06-06 13:48:46,12.72,2024-06-06
31490,1247318,56726,2024-06-06 23:51:23,8.67,2024-06-06
129784,863979,103862,2024-06-06 13:05:01,24.85,2024-06-06
46707,1098911,43408,2024-06-06 13:17:19,8.95,2024-06-06
139978,391983,55691,2024-06-06 19:00:43,47.55,2024-06-06
59115,898216,76173,2024-06-06 01:56:40,44.4,2024-06-06
112650,1732470,106196,2024-06-06 08:11:02,34.34,2024-06-06
174039,1052452,14677,2024-06-06 22:36:08,14.92,2024-06-06
138667,1388374,80817,2024-06-06 07:48:06,17.0,2024-06-06
86026,805597,199337,2024-06-06 20:00:16,22.25,2024-06-06
131517,1346132,60740,2024-06-06 16:02:06,9.76,2024-06-06
35044,1596379,10345,2024-06-06 09:29:35,29.42,2024-06-06
183905,1317812,78547,2024-06-06 11:56:19,5.0,2024-06-06
10968,1039801,194355,2024-06-06 00:14:32,5.0,2024-06-06
4314,552348,188143,2024-06-06 18:58:06,34.64,2024-06-06
30932,281560,109719,2024-06-06 01:18:16,15.5,2024-06-06
192095,980344,16969,2024-06-06 19:07:49,9.92,2024-06-06
161172,1042179,65780,2024-06-06 02:30:33,22.43,2024-06-06
159483,65992,175291,2024-06-06 19:12:45,9.32,2024-06-06
43573,406088,173132,2024-06-06 14:47:01,11.41,2024-06-06
83172,996383,49656,2024-06-06 02:50:16,25.66,2024-06-06
24915,836235,82165,2024-06-06 05:28:52,22.12,2024-06-06
74474,631604,168176,2024-06-06 17:02:20,38.23,2024-06-06
123712,765832,144657,2024-06-06 17:06:04,13.66,2024-06-06
93767,280750,175587,2024-06-06 20:43:46,25.45,2024-06-06
101152,249942,90131,2024-06-06 21:02:51,9.14,2024-06-06
152228,714885,4333,2024-06-06 12:51:22,5.0,2024-06-06
27985,966071,107215,2024-06-06 11:40:41,18.14,2024-06-06
67284,15951,62383,2024-06-06 05:20:36,40.86,2024-06-06
57321,540557,7794,2024-06-06 13:01:52,13.82,2024-06-06
39297,138555,165235,2024-06-06 22:14:30,5.81,2024-06-06
184052,880193,94321,2024-06-06 06:50:59,16.62,2024-06-06
126676,1688062,69821,2024-06-06 08:09:31,32.93,2024-06-06
43483,1097006,155258,2024-06-06 16:57:19,5.0,2024-06-06
132621,1399802,12657,2024-06-06 06:14:33,6.48,2024-06-06
109669,215240,152484,2024-06-06 16:58:48,27.77,2024-06-06
119041,1307539,47365,2024-06-06 16:44:05,14.76,2024-06-06
154698,361049,157749,2024-06-06 15:51:11,6.99,2024-06-06
117503,1091227,176510,2024-06-06 22:32:10,11.96,2024-06-06
102235,1875610,25054,2024-06-06 12:00:36,9.09,2024-06-06
186732,1197218,86089,2024-06-06 21:32:56,5.0,2024-06-06
46400,510144,121617,2024-06-06 11:51:38,17.59,2024-06-06
149599,1085109,82917,2024-06-06 20:54:03,5.0,2024-06-06
112783,1345631,71707,2024-06-06 10:13:11,8.87,2024-06-06
149329,209634,83659,2024-06-06 01:21:43,21.93,2024-06-06
390,1627858,55771,2024-06-06 03:12:36,7.58,2024-06-06
90503,1816218,141331,2024-06-06 03:53:04,24.52,2024-06-06
76694,1627978,67672,2024-06-06 06:13:13,5.0,2024-06-06
21607,674459,27636,2024-06-06 23:09:02,13.83,2024-06-06
129228,979918,163534,2024-06-06 22:52:30,12.69,2024-06-06
175467,1969232,90221,2024-06-06 13:37:01,17.42,2024-06-06
126461,497818,18978,2024-06-06 05:59:28,10.5,2024-06-06
87999,1519546,71516,2024-06-06 15:38:59,5.0,2024-06-06
129369,1321204,33534,2024-06-06 22:36:31,23.82,2024-06-06
45789,1696459,192893,2024-06-06 01:30:23,6.8,2024-06-06
34979,295773,58640,2024-06-06 04:32:22,18.37,2024-06-06
113892,717628,33263,2024-06-06 06:51:37,5.0,2024-06-06
178325,194443,28104,2024-06-06 15:47:13,5.0,2024-06-06
134404,519187,151181,2024-06-06 16:50:41,8.88,2024-06-06
34297,1082104,46723,2024-06-06 12:16:57,7.74,2024-06-06
50465,1345339,193250,2024-06-06 18:22:58,41.87,2024-06-06
82978,1072394,128231,2024-06-06 19:30:31,5.0,2024-06-06
144596,639383,81013,2024-06-06 13:32:27,19.13,2024-06-06
84460,8838,84783,2024-06-06 22:26:49,5.0,2024-06-06
96608,1087356,25884,2024-06-06 14:30:19,9.43,2024-06-06
129901,1586907,177689,2024-06-06 18:53:09,9.2,2024-06-06
149160,1823188,26912,2024-06-06 12:19:49,5.81,2024-06-06
57919,252805,165650,2024-06-06 12:45:23,5.13,2024-06-06
76876,1384376,48519,2024-06-06 01:43:36,5.3,2024-06-06
29534,1247248,142427,2024-06-06 23:20:40,24.64,2024-06-06
82581,680323,177874,2024-06-06 23:30:23,38.16,2024-06-06
187314,1754534,7761,2024-06-06 12:20:32,14.87,2024-06-06
116691,2001128,34118,2024-06-06 11:19:02,12.64,2024-06-06
76400,564320,163364,2024-06-06 16:44:25,5.0,2024-06-06
140909,1439837,35161,2024-06-06 00:31:57,5.23,2024-06-06
5428,1642567,182795,2024-06-06 21:01:11,8.85,2024-06-06
145332,148149,190958,2024-06-06 06:37:54,5.0,2024-06-06
120921,1688029,177129,2024-06-06 01:29:39,22.34,2024-06-06
168674,170516,36682,2024-06-06 02:14:42,5.0,2024-06-06
175688,2217,123550,2024-06-06 01:56:42,5.0,2024-06-06
144857,1487048,180633,2024-06-06 21:25:33,5.0,2024-06-06
149033,1060574,156141,2024-06-06 02:01:21,10.36,2024-06-06
51,1948583,171390,2024-06-06 17:40:56,35.41,2024-06-06
67322,1041552,190474,2024-06-06 01:43:29,8.11,2024-06-06
146731,1314455,144390,2024-06-06 11:52:14,18.59,2024-06-06
12291,1213269,112456,2024-06-06 10:15:26,5.45,2024-06-06
148521,132177,127000,2024-06-06 08:10:44,26.3,2024-06-06
93987,862234,149784,2024-06-06 09:51:30,12.41,2024-06-06
56158,929343,143118,2024-06-06 14:10:02,5.0,2024-06-06
70787,882639,5357,2024-06-06 23:37:20,5.0,2024-06-06
155818,1804723,87880,2024-06-06 13:07:31,5.62,2024-06-06
132463,1047235,144958,2024-06-06 23:47:32,9.81,2024-06-06
173990,1720267,180594,2024-06-06 13:55:21,5.57,2024-06-06
169442,1523063,50712,2024-06-06 12:58:43,8.87,2024-06-06
36009,296798,4705,2024-06-06 03:43:59,17.95,2024-06-06
41545,1162249,62052,2024-06-06 14:15:23,5.0,2024-06-06
129647,186238,158198,2024-06-06 14:00:13,11.72,2024-06-06
22342,1670213,106879,2024-06-06 13:03:00,11.38,2024-06-06
57240,219964,24742,2024-06-06 06:40:20,5.0,2024-06-06
164852,1630364,53061,2024-06-06 10:51:44,8.08,2024-06-06
175908,518264,3503,2024-06-06 01:02:20,5.0,2024-06-06
123936,1518267,198415,2024-06-06 16:33:28,12.9,2024-06-06
124479,226447,4864,2024-06-06 08:04:44,6.88,2024-06-06
34391,953573,35350,2024-06-06 23:12:46,23.65,2024-06-06
175600,147,181484,2024-06-06 15:59:52,11.53,2024-06-06
36697,1719204,83499,2024-06-06 21:20:31,20.5,2024-06-06
157516,1267243,169147,2024-06-06 18:33:05,5.0,2024-06-06
44518,1941235,88150,2024-06-06 19:09:41,34.93,2024-06-06
4040,1322562,145834,2024-06-06 04:40:57,5.0,2024-06-06
56077,452990,199003,2024-06-06 15:47:16,5.0,2024-06-06
79232,1298744,98522,2024-06-06 00:13:42,5.0,2024-06-06
127640,1792341,198133,2024-06-06 05:51:58,8.21,2024-06-06
186914,437105,194026,2024-06-06 13:36:46,5.0,2024-06-06
45187,1457948,144023,2024-06-06 13:34:47,10.13,2024-06-06
173367,1579419,194437,2024-06-06 00:22:01,42.62,2024-06-06
77724,1073948,92294,2024-06-06 04:00:29,15.34,2024-06-06
190167,840618,156403,2024-06-06 17:05:50,5.0,2024-06-06
133193,1690942,94720,2024-06-06 05:57:20,5.0,2024-06-06
192632,1560968,6746,2024-06-06 14:54:38,24.06,2024-06-06
165380,953374,112145,2024-06-06 15:48:53,5.0,2024-06-06
183059,561851,197834,2024-06-06 01:31:07,14.14,2024-06-06
189121,1885618,55073,2024-06-06 13:24:43,8.0,2024-06-06
33684,630989,87780,2024-06-06 11:19:52,17.71,2024-06-06
22208,1648084,4081,2024-06-06 09:32:49,15.0,2024-06-06
139863,1785076,164780,2024-06-06 12:46:12,14.42,2024-06-06
138729,1851153,185076,2024-06-06 18:39:40,28.19,2024-06-06
135947,1865630,30097,2024-06-06 07:31:23,5.08,2024-06-06
2409,338616,82486,2024-06-06 22:24:29,5.0,2024-06-06
164160,1837011,157523,2024-06-06 02:39:38,15.15,2024-06-06
25611,1653528,104957,2024-06-06 05:41:09,50.0,2024-06-06
174837,182926,67213,2024-06-06 06:37:29,17.36,2024-06-06
87391,919612,105031,2024-06-06 14:18:13,15.96,2024-06-06
104115,1454385,147156,2024-06-06 07:51:41,9.95,2024-06-06
131877,128600,10290,2024-06-06 00:17:50,5.0,2024-06-06
167628,758155,184701,2024-06-06 19:23:57,6.26,2024-06-06
181355,164131,172710,2024-06-06 02:22:16,6.49,2024-06-06
168586,1666403,197747,2024-06-06 03:18:32,6.65,2024-06-06
178399,1413699,106705,2024-06-06 11:47:08,7.53,2024-06-06
102704,1202979,34076,2024-06-06 05:34:12,5.42,2024-06-06
130210,559606,104288,2024-06-06 20:14:40,30.9,2024-06-06
112514,946093,1262,2024-06-06 16:42:59,6.32,2024-06-06
154222,14427,120662,2024-06-06 21:56:46,26.35,2024-06-06
88222,1652798,38430,2024-06-06 07:15:07,12.9,2024-06-06
169963,1283903,21163,2024-06-06 04:43:35,5.81,2024-06-06
48671,913935,110741,2024-06-06 01:53:36,5.0,2024-06-06
16155,1972725,134866,2024-06-06 12:20:55,6.84,2024-06-06
167887,998571,96668,2024-06-06 08:09:28,5.0,2024-06-06
162051,1510981,57480,2024-06-06 11:14:36,50.0,2024-06-06
153342,842948,42528,2024-06-06 21:58:02,7.92,2024-06-06
35109,529230,87958,2024-06-06 10:33:25,6.38,2024-06-06
69875,931930,159573,2024-06-06 15:40:20,13.13,2024-06-06
171524,228844,81873,2024-06-06 00:42:13,5.0,2024-06-06
55395,888539,36861,2024-06-06 07:45:56,50.0,2024-06-06
14361,1263008,88009,2024-06-06 11:53:33,23.26,2024-06-06
62452,1535190,13919,2024-06-06 11:17:11,7.77,2024-06-06
116180,1863615,118336,2024-06-06 15:49:50,13.54,2024-06-06
17207,1916927,80695,2024-06-06 08:48:36,5.92,2024-06-06
56779,1295795,111629,2024-06-06 14:04:20,9.96,2024-06-06
49515,268869,28823,2024-06-06 05:30:50,10.91,2024-06-06
69391,1770072,28352,2024-06-06 17:33:38,5.0,2024-06-06
190921,1900516,67708,2024-06-06 14:40:57,8.0,2024-06-06
166473,1406932,31399,2024-06-06 20:44:39,12.84,2024-06-06
69608,2008621,74869,2024-06-06 21:29:53,15.94,2024-06-06
119926,853355,107494,2024-06-06 21:48:29,13.77,2024-06-06
129550,1051248,29187,2024-06-06 12:41:26,23.83,2024-06-06
166569,481685,180327,2024-06-06 04:39:42,26.73,2024-06-06
28602,144595,152126,2024-06-06 05:45:35,9.78,2024-06-06
87869,1704541,194932,2024-06-06 16:13:23,18.39,2024-06-06
116264,1660567,127605,2024-06-06 05:49:53,7.77,2024-06-06
178773,674860,182015,2024-06-06 17:20:32,15.06,2024-06-06
90909,653514,123143,2024-06-06 11:39:34,7.03,2024-06-06
156548,616973,160370,2024-06-06 11:32:26,21.17,2024-06-06
179291,1723097,189245,2024-06-06 01:58:37,6.5,2024-06-06
188482,921533,43802,2024-06-06 23:23:06,9.27,2024-06-06
197500,877556,195722,2024-06-06 03:11:15,37.66,2024-06-06
45765,1153189,116209,2024-06-06 04:26:28,5.93,2024-06-06
122812,107604,148232,2024-06-06 16:20:38,9.29,2024-06-06
107571,1385121,99810,2024-06-06 16:55:52,5.0,2024-06-06
73995,233281,142050,2024-06-06 02:09:51,14.83,2024-06-06
142584,261898,103231,2024-06-06 23:25:12,5.0,2024-06-06
54633,151820,168414,2024-06-06 14:41:44,12.53,2024-06-06
119989,5444,11998,2024-06-06 23:14:29,6.58,2024-06-06
145780,895633,100833,2024-06-06 00:51:22,5.0,2024-06-06
156650,1442591,47497,2024-06-06 09:54:39,12.35,2024-06-06
35828,902221,144275,2024-06-06 12:20:02,18.03,2024-06-06
161546,1905105,55938,2024-06-06 07:48:47,20.69,2024-06-06
82423,1692386,29336,2024-06-06 06:47:41,50.0,2024-06-06
111399,813384,126291,2024-06-06 02:14:42,37.73,2024-06-06
59287,359436,72881,2024-06-06 16:18:55,5.72,2024-06-06
141280,907471,196267,2024-06-06 19:38:12,5.0,2024-06-06
96915,507005,68593,2024-06-06 05:52:22,27.02,2024-06-06
58876,1952233,165854,2024-06-06 14:33:40,16.02,2024-06-06
124511,1088217,142625,2024-06-06 22:00:13,50.0,2024-06-06
88759,1840502,22842,2024-06-06 00:01:09,28.55,2024-06-06
144892,697688,166683,2024-06-06 03:23:30,9.69,2024-06-06
18200,1600360,48943,2024-06-06 14:33:42,5.0,2024-06-06
15563,1957857,154603,2024-06-06 16:40:08,35.6,2024-06-06
68507,373704,144015,2024-06-06 05:53:08,19.3,2024-06-06
