order_num,order_id,user_id,order_timestamp,total_amount,date
183755,855027,169477,2024-06-07 17:40:07,29.86,2024-06-07
140311,1690391,140609,2024-06-07 17:33:26,5.0,2024-06-07
3255,531621,147855,2024-06-07 18:58:30,42.35,2024-06-07
88159,1976985,105900,2024-06-07 04:44:15,26.81,2024-06-07
54504,1612091,107000,2024-06-07 08:02:16,5.16,2024-06-07
175334,507009,48500,2024-06-07 00:13:39,16.26,2024-06-07
68427,871047,194365,2024-06-07 00:23:40,33.82,2024-06-07
176067,639437,96730,2024-06-07 01:00:37,13.62,2024-06-07
15951,1306153,192967,2024-06-07 00:58:41,49.21,2024-06-07
82035,700561,137121,2024-06-07 05:33:09,5.0,2024-06-07
100074,1750816,131882,2024-06-07 08:29:27,28.84,2024-06-07
47804,1673716,179242,2024-06-07 13:08:28,50.0,2024-06-07
26371,387237,35014,2024-06-07 16:24:30,6.01,2024-06-07
61566,2362,178546,2024-06-07 22:59:07,6.06,2024-06-07
92261,679698,149033,2024-06-07 05:47:17,21.9,2024-06-07
113900,180156,107114,2024-06-07 21:52:58,8.47,2024-06-07
42191,1903444,52064,2024-06-07 15:07:28,33.13,2024-06-07
151056,1500768,158286,2024-06-07 04:27:24,5.0,2024-06-07
21729,412238,145610,2024-06-07 03:11:43,16.49,2024-06-07
8898,457736,16141,2024-06-07 16:22:25,31.02,2024-06-07
167893,464100,136653,2024-06-07 03:32:56,5.0,2024-06-07
76426,1748630,189934,2024-06-07 15:21:04,17.25,2024-06-07
69301,1021732,205388,2024-06-07 19:02:49,19.8,2024-06-07
82166,1492212,8708,2024-06-07 19:26:32,23.09,2024-06-07
153259,95226,25390,2024-06-07 22:45:15,6.5,2024-06-07
3519,1301717,196719,2024-06-07 08:18:13,6.03,2024-06-07
6940,1525243,81193,2024-06-07 22:40:25,16.9,2024-06-07
150746,485138,75466,2024-06-07 13:30:04,33.12,2024-06-07
122521,1844943,176543,2024-06-07 21:09:41,9.43,2024-06-07
18027,286990,54594,2024-06-07 09:15:55,5.0,2024-06-07
81152,799024,188010,2024-06-07 09:10:35,39.76,2024-06-07
128116,1203632,27661,2024-06-07 09:52:57,7.03,2024-06-07
165805,912332,11804,2024-06-07 08:09:37,5.0,2024-06-07
66312,1176053,52438,2024-06-07 13:19:04,24.81,2024-06-07
103845,1243803,169562,2024-06-07 12:25:16,5.0,2024-06-07
20984,1916739,51114,2024-06-07 04:05:21,16.35,2024-06-07
22568,1828463,152022,2024-06-07 01:49:13,5.0,2024-06-07
168178,231835,162675,2024-06-07 23:40:01,5.0,2024-06-07
88140,857015,66925,2024-06-07 13:01:13,15.45,2024-06-07
132666,1417614,160663,2024-06-07 12:49:58,26.15,2024-06-07
37668,277416,143848,2024-06-07 16:08:48,5.0,2024-06-07
59600,128446,141340,2024-06-07 09:24:26,12.21,2024-06-07
99684,1396648,28612,2024-06-07 10:56:41,5.0,2024-06-07
97620,1408557,105279,2024-06-07 05:36:45,7.82,2024-06-07
181822,773600,189068,2024-06-07 19:10:40,5.69,2024-06-07
166131,1747380,86600,2024-06-07 03:52:12,5.0,2024-06-07
163039,1948693,34376,2024-06-07 01:42:05,7.95,2024-06-07
145219,686638,95338,2024-06-07 09:42:03,12.42,2024-06-07
118837,294371,118832,2024-06-07 02:40:26,29.72,2024-06-07
21873,1531496,6709,2024-06-07 02:57:53,6.58,2024-06-07
99204,1122299,66465,2024-06-07 19:52:39,5.0,2024-06-07
67357,1162803,99020,2024-06-07 08:29:38,50.0,2024-06-07
135052,629873,84179,2024-06-07 04:24:49,5.0,2024-06-07
51945,483472,1062,2024-06-07 06:06:57,5.56,2024-06-07
10773,216347,96062,2024-06-07 00:00:47,5.0,2024-06-07
50461,11648,178916,2024-06-07 08:29:05,5.95,2024-06-07
116505,1338273,73042,2024-06-07 00:06:35,5.0,2024-06-07
118817,368745,153261,2024-06-07 15:50:34,7.69,2024-06-07
58320,389223,21686,2024-06-07 11:44:45,16.4,2024-06-07
168337,465452,70443,2024-06-07 00:33:28,37.15,2024-06-07
87269,827662,18118,2024-06-07 17:22:37,6.03,2024-06-07
15926,662506,1150,2024-06-07 02:07:57,5.0,2024-06-07
77642,989392,22250,2024-06-07 17:12:29,22.76,2024-06-07
39900,200827,60123,2024-06-07 02:59:39,30.67,2024-06-07
95850,1040628,158481,2024-06-07 15:55:41,5.0,2024-06-07
162830,385829,38991,2024-06-07 04:27:36,50.0,2024-06-07
116451,669966,139260,2024-06-07 00:41:46,5.0,2024-06-07
110574,511331,165837,2024-06-07 23:04:57,50.0,2024-06-07
43908,1690163,42256,2024-06-07 09:09:36,5.0,2024-06-07
147406,408495,62956,2024-06-07 09:35:13,7.56,2024-06-07
26900,1623531,81436,2024-06-07 13:38:48,18.99,2024-06-07
62101,929625,116412,2024-06-07 18:02:19,13.97,2024-06-07
36060,1814882,54151,2024-06-07 12:52:31,11.15,2024-06-07
119403,341774,11443,2024-06-07 16:44:27,12.85,2024-06-07
73353,200706,82334,2024-06-07 03:20:32,6.28,2024-06-07
152811,647266,150081,2024-06-07 21:48:59,11.29,2024-06-07
93540,1279493,148096,2024-06-07 22:01:31,16.96,2024-06-07
34471,1274545,136566,2024-06-07 02:37:35,5.0,2024-06-07
173305,731692,39377,2024-06-07 12:02:16,37.15,2024-06-07
94941,1435661,145978,2024-06-07 07:41:34,29.95,2024-06-07
125390,54267,104072,2024-06-07 09:23:38,7.5,2024-06-07
152032,995243,30374,2024-06-07 18:22:27,5.0,2024-06-07
123085,1123379,117435,2024-06-07 03:31:00,5.0,2024-06-07
76927,1663036,146059,2024-06-07 11:55:05,50.0,2024-06-07
176841,1659161,62460,2024-06-07 19:12:39,36.18,2024-06-07
174189,1231364,255,2024-06-07 12:29:06,12.83,2024-06-07
197346,1058658,124722,2024-06-07 08:21:52,9.13,2024-06-07
148724,31503,167957,2024-06-07 10:27:38,5.0,2024-06-07
189678,1122262,11755,2024-06-07 20:30:29,7.14,2024-06-07
63604,1413111,34921,2024-06-07 13:33:53,5.0,2024-06-07
142009,783281,91159,2024-06-07 08:21:55,11.81,2024-06-07
190156,417864,106290,2024-06-07 09:58:57,12.5,2024-06-07
49235,787239,198785,2024-06-07 03:23:48,6.79,2024-06-07
53394,1828840,181207,2024-06-07 15:16:30,20.57,2024-06-07
80129,434082,107091,2024-06-07 13:59:36,28.51,2024-06-07
30978,1556198,186223,2024-06-07 11:31:57,10.21,2024-06-07
126005,142442,129507,2024-06-07 00:33:24,18.12,2024-06-07
44022,855759,19692,2024-06-07 15:17:34,25.65,2024-06-07
74176,872833,205050,2024-06-07 19:27:54,25.59,2024-06-07
48205,382479,111769,2024-06-07 01:49:21,5.0,2024-06-07
168141,1484352,197308,2024-06-07 20:17:33,5.0,2024-06-07
144435,446561,188124,2024-06-07 06:37:56,8.79,2024-06-07
101793,534831,66251,2024-06-07 17:45:17,6.55,2024-06-07
155052,74915,162196,2024-06-07 23:34:19,7.11,2024-06-07
146503,994266,13005,2024-06-07 16:28:04,5.0,2024-06-07
190165,583444,59611,2024-06-07 17:22:08,8.73,2024-06-07
114744,1940642,43275,2024-06-07 20:48:56,5.0,2024-06-07
137827,23067,137918,2024-06-07 09:21:38,9.55,2024-06-07
6206,1081447,126372,2024-06-07 00:13:36,8.69,2024-06-07
191871,1512312,85496,2024-06-07 22:45:39,5.0,2024-06-07
81537,1947323,120437,2024-06-07 18:23:25,5.54,2024-06-07
22912,799973,112778,2024-06-07 09:09:52,18.97,2024-06-07
63950,952640,50040,2024-06-07 00:24:00,39.06,2024-06-07
1161,1205905,79935,2024-06-07 05:02:02,6.44,2024-06-07
21256,443897,59291,2024-06-07 01:08:34,12.36,2024-06-07
124772,1180860,84190,2024-06-07 20:31:58,5.0,2024-06-07
53037,1286325,47832,2024-06-07 14:12:32,20.37,2024-06-07
3587,135900,78213,2024-06-07 22:33:49,18.2,2024-06-07
70633,1886806,155841,2024-06-07 13:56:30,5.18,2024-06-07
43553,844744,194190,2024-06-07 11:48:25,12.91,2024-06-07
17404,1990882,69182,2024-06-07 07:04:40,5.0,2024-06-07
148155,1956083,181866,2024-06-07 05:51:34,18.17,2024-06-07
105272,853156,156801,2024-06-07 22:10:56,6.52,2024-06-07
100839,929493,151657,2024-06-07 20:53:13,16.82,2024-06-07
56213,718704,87650,2024-06-07 04:07:56,10.34,2024-06-07
188785,1354487,172621,2024-06-07 10:53:04,5.0,2024-06-07
177053,234079,140417,2024-06-07 22:00:00,10.59,2024-06-07
101676,307885,85585,2024-06-07 11:48:59,11.68,2024-06-07
48090,1136982,4331,2024-06-07 06:55:15,6.9,2024-06-07
142896,764184,92730,2024-06-07 23:38:20,24.15,2024-06-07
122190,752818,183667,2024-06-07 14:17:00,9.71,2024-06-07
32672,418169,22860,2024-06-07 11:00:18,18.06,2024-06-07
71953,1558259,131726,2024-06-07 12:55:25,7.53,2024-06-07
54473,1905987,9055,2024-06-07 10:55:01,35.36,2024-06-07
165275,1849427,80322,2024-06-07 08:12:03,24.25,2024-06-07
55003,468985,20909,2024-06-07 11:55:19,9.31,2024-06-07
81488,1240288,144200,2024-06-07 17:10:21,21.78,2024-06-07
159951,574613,46395,2024-06-07 10:52:28,23.99,2024-06-07
10244,326456,1837,2024-06-07 20:05:55,17.09,2024-06-07
135168,1382198,172681,2024-06-07 10:41:55,13.73,2024-06-07
187833,412410,115338,2024-06-07 20:46:12,5.0,2024-06-07
87351,1939146,106973,2024-06-07 05:03:07,45.54,2024-06-07
55957,1263352,183041,2024-06-07 05:11:55,16.3,2024-06-07
125637,426456,81590,2024-06-07 11:43:25,17.63,2024-06-07
122562,482644,40064,2024-06-07 17:59:11,8.97,2024-06-07
68749,45043,61879,2024-06-07 09:47:46,16.66,2024-06-07
117584,1045128,64361,2024-06-07 05:45:37,23.05,2024-06-07
175259,920298,146883,2024-06-07 21:53:14,5.15,2024-06-07
60243,447495,113432,2024-06-07 02:52:02,9.75,2024-06-07
157670,118927,84744,2024-06-07 20:03:42,5.74,2024-06-07
61890,1006517,71300,2024-06-07 08:54:41,7.56,2024-06-07
114746,1256489,98480,2024-06-07 00:49:40,5.0,2024-06-07
178673,118886,71921,2024-06-07 07:19:02,5.0,2024-06-07
25516,1205743,79350,2024-06-07 07:11:50,6.46,2024-06-07
95079,1559469,71974,2024-06-07 17:28:19,5.0,2024-06-07
4245,952039,10203,2024-06-07 13:38:35,16.15,2024-06-07
105400,1998609,96477,2024-06-07 15:55:04,8.5,2024-06-07
36543,1482996,131883,2024-06-07 04:11:05,20.32,2024-06-07
123785,974582,99119,2024-06-07 10:40:19,28.75,2024-06-07
96563,1739571,146988,2024-06-07 21:38:31,11.56,2024-06-07
196455,237712,30208,2024-06-07 07:22:11,50.0,2024-06-07
191338,1249448,138863,2024-06-07 01:12:24,5.0,2024-06-07
153653,945356,14693,2024-06-07 05:07:52,7.56,2024-06-07
150492,1883278,120908,2024-06-07 03:47:50,19.12,2024-06-07
105772,7463,36159,2024-06-07 10:30:42,9.12,2024-06-07
139131,973271,33596,2024-06-07 19:26:30,25.11,2024-06-07
46108,1649852,14351,2024-06-07 11:11:11,7.65,2024-06-07
38148,690391,29900,2024-06-07 06:18:06,12.28,2024-06-07
123428,176810,59604,2024-06-07 12:19:39,14.11,2024-06-07
187035,223303,101497,2024-06-07 13:54:58,5.36,2024-06-07
2018,715694,24319,2024-06-07 18:23:19,6.93,2024-06-07
99941,1368712,81247,2024-06-07 13:11:34,5.0,2024-06-07
4998,592939,78315,2024-06-07 18:16:40,13.75,2024-06-07
49170,292817,119071,2024-06-07 15:19:38,25.51,2024-06-07
45622,100234,68656,2024-06-07 08:08:07,5.0,2024-06-07
94352,384828,177791,2024-06-07 07:11:43,27.83,2024-06-07
86454,1832527,16887,2024-06-07 22:23:48,9.66,2024-06-07
131881,1679152,24298,2024-06-07 12:45:55,42.46,2024-06-07
29902,880266,179753,2024-06-07 08:30:54,5.57,2024-06-07
168049,1619260,139839,2024-06-07 18:18:57,35.4,2024-06-07
14075,892317,100698,2024-06-07 19:29:36,14.7,2024-06-07
73193,1074393,100949,2024-06-07 00:58:11,8.44,2024-06-07
184821,1157980,28102,2024-06-07 12:55:49,17.64,2024-06-07
129456,41881,61688,2024-06-07 04:02:16,19.99,2024-06-07
64972,1938340,115923,2024-06-07 17:05:25,5.66,2024-06-07
99533,493548,89363,2024-06-07 08:00:30,5.0,2024-06-07
121582,12500,128876,2024-06-07 17:49:51,5.0,2024-06-07
28876,198393,180252,2024-06-07 20:28:17,21.26,2024-06-07
84016,910816,175490,2024-06-07 21:48:31,20.77,2024-06-07
54803,983253,29386,2024-06-07 06:26:53,9.84,2024-06-07
178860,919473,10069,2024-06-07 15:20:16,17.71,2024-06-07
71740,1923310,174901,2024-06-07 16:04:06,15.06,2024-06-07
100582,1936939,113341,2024-06-07 06:17:58,47.54,2024-06-07
160536,1677642,137726,2024-06-07 23:53:32,34.75,2024-06-07
38131,1547996,184246,2024-06-07 19:30:29,8.73,2024-06-07
8797,1242809,65284,2024-06-07 11:52:54,5.0,2024-06-07
96720,1457250,111337,2024-06-07 23:13:13,14.21,2024-06-07
156083,306979,175230,2024-06-07 15:41:45,38.05,2024-06-07
130675,415911,6905,2024-06-07 19:38:49,16.55,2024-06-07
132591,7393,18692,2024-06-07 21:07:38,5.0,2024-06-07
152834,645660,72683,2024-06-07 10:43:05,8.58,2024-06-07
139954,571630,127991,2024-06-07 20:37:36,24.41,2024-06-07
3559,1164941,169230,2024-06-07 06:11:35,19.56,2024-06-07
197733,1868736,85719,2024-06-07 20:47:49,5.0,2024-06-07
86144,1202567,178958,2024-06-07 02:48:01,9.32,2024-06-07
104241,1381810,58332,2024-06-07 15:51:00,18.05,2024-06-07
2767,387935,31642,2024-06-07 02:38:50,9.6,2024-06-07
61040,1790531,96854,2024-06-07 08:26:51,6.87,2024-06-07
53181,1011527,160960,2024-06-07 02:15:33,19.38,2024-06-07
169850,836951,190250,2024-06-07 02:42:31,14.84,2024-06-07
148650,1731052,42962,2024-06-07 09:07:48,28.12,2024-06-07
49877,72612,129622,2024-06-07 04:14:43,44.37,2024-06-07
193462,1536624,39270,2024-06-07 01:49:00,8.1,2024-06-07
152065,562577,28810,2024-06-07 17:21:05,15.38,2024-06-07
170617,1641476,155060,2024-06-07 14:22:59,29.35,2024-06-07
21297,1434032,125379,2024-06-07 18:29:58,6.54,2024-06-07
129330,682929,22282,2024-06-07 00:04:15,10.78,2024-06-07
167484,1583713,41906,2024-06-07 04:56:17,42.23,2024-06-07
18199,1275930,122,2024-06-07 01:07:43,12.23,2024-06-07
37384,1967353,77207,2024-06-07 18:38:22,23.8,2024-06-07
135221,383485,89406,2024-06-07 07:06:08,7.0,2024-06-07
65422,1837053,91372,2024-06-07 15:09:26,12.81,2024-06-07
106479,513814,69022,2024-06-07 16:13:58,5.0,2024-06-07
21094,770648,85081,2024-06-07 19:00:18,5.0,2024-06-07
171460,1819245,109892,2024-06-07 08:28:14,15.22,2024-06-07
30838,62304,94483,2024-06-07 16:07:00,11.08,2024-06-07
86598,506928,176924,2024-06-07 13:31:40,18.16,2024-06-07
55313,103055,192671,2024-06-07 09:56:46,33.27,2024-06-07
38502,649890,98519,2024-06-07 20:15:54,5.0,2024-06-07
191341,2014850,72934,2024-06-07 09:14:57,50.0,2024-06-07
196220,525189,44870,2024-06-07 20:09:57,7.67,2024-06-07
50463,610395,102872,2024-06-07 20:58:47,14.87,2024-06-07
47257,24301,132290,2024-06-07 06:56:50,7.21,2024-06-07
26070,1478063,52484,2024-06-07 00:14:54,30.75,2024-06-07
9596,1162801,193985,2024-06-07 06:14:13,31.06,2024-06-07
48331,1817500,17180,2024-06-07 23:06:32,50.0,2024-06-07
11889,1329784,81860,2024-06-07 00:54:59,50.0,2024-06-07
23821,1063109,126886,2024-06-07 18:54:06,13.02,2024-06-07
143224,1580091,69834,2024-06-07 15:55:00,17.2,2024-06-07
193640,1293865,51700,2024-06-07 05:12:05,5.0,2024-06-07
140283,1282581,53093,2024-06-07 10:28:49,21.53,2024-06-07
168753,1938166,73332,2024-06-07 14:10:46,31.22,2024-06-07
104652,162933,130906,2024-06-07 18:21:27,50.0,2024-06-07
156697,576576,64738,2024-06-07 09:18:52,5.0,2024-06-07
168132,11486,69780,2024-06-07 22:59:45,5.0,2024-06-07
102211,1297232,69573,2024-06-07 08:18:32,9.5,2024-06-07
131581,1039982,184020,2024-06-07 20:24:55,5.0,2024-06-07
100267,61142,114718,2024-06-07 09:45:57,12.2,2024-06-07
144467,44444,29221,2024-06-07 18:29:38,43.63,2024-06-07
24689,1206387,5779,2024-06-07 15:17:26,8.03,2024-06-07
68638,1821651,109775,2024-06-07 12:53:48,44.98,2024-06-07
100006,75435,52865,2024-06-07 14:53:20,22.93,2024-06-07
160558,1644610,94029,2024-06-07 12:48:51,8.45,2024-06-07
71628,941677,111603,2024-06-07 23:32:36,14.3,2024-06-07
184707,492648,42983,2024-06-07 21:31:51,30.38,2024-06-07
76841,664721,119676,2024-06-07 02:45:07,5.0,2024-06-07
13827,950791,14273,2024-06-07 18:28:01,5.0,2024-06-07
188197,1575209,17086,2024-06-07 10:04:02,8.29,2024-06-07
43969,1129121,183519,2024-06-07 19:31:37,29.72,2024-06-07
140059,849496,4171,2024-06-07 14:28:54,5.0,2024-06-07
158827,1563984,74164,2024-06-07 04:00:04,31.19,2024-06-07
131151,118892,114378,2024-06-07 01:12:45,5.94,2024-06-07
103204,513309,18513,2024-06-07 21:15:10,7.95,2024-06-07
159078,708229,205908,2024-06-07 01:21:48,19.28,2024-06-07
60117,379705,137292,2024-06-07 06:16:49,10.6,2024-06-07
145824,969116,135784,2024-06-07 05:15:08,5.0,2024-06-07
151438,1303861,43716,2024-06-07 02:46:17,7.32,2024-06-07
80043,297235,102633,2024-06-07 04:06:25,18.47,2024-06-07
180948,668803,1851,2024-06-07 01:11:48,9.5,2024-06-07
128017,1398415,75245,2024-06-07 10:57:19,11.61,2024-06-07
69480,1899421,176292,2024-06-07 04:09:08,5.0,2024-06-07
58637,1310358,168364,2024-06-07 02:58:54,23.41,2024-06-07
81296,427202,72689,2024-06-07 23:10:34,5.0,2024-06-07
153511,1502294,87453,2024-06-07 08:29:15,5.49,2024-06-07
119604,483752,3510,2024-06-07 18:50:06,11.86,2024-06-07
117929,1361481,100629,2024-06-07 14:17:19,5.64,2024-06-07
90121,693517,96386,2024-06-07 02:44:46,15.52,2024-06-07
7075,1282297,59880,2024-06-07 16:56:20,7.39,2024-06-07
182684,856116,181970,2024-06-07 02:46:59,27.65,2024-06-07
1910,1825397,148809,2024-06-07 17:58:13,17.27,2024-06-07
38468,1889483,78081,2024-06-07 08:05:30,19.97,2024-06-07
198437,1273944,134511,2024-06-07 14:17:56,20.22,2024-06-07
70845,1679414,179019,2024-06-07 19:49:52,50.0,2024-06-07
71529,1847945,108042,2024-06-07 05:27:03,9.28,2024-06-07
155148,1946178,41494,2024-06-07 06:23:52,5.4,2024-06-07
59906,1418212,206055,2024-06-07 16:07:15,5.39,2024-06-07
52984,61170,67344,2024-06-07 20:01:34,47.28,2024-06-07
48591,971734,68723,2024-06-07 22:20:46,5.0,2024-06-07
27952,855163,179194,2024-06-07 04:32:44,11.65,2024-06-07
40219,1899725,191593,2024-06-07 17:29:37,11.06,2024-06-07
161237,501180,177952,2024-06-07 03:09:36,16.07,2024-06-07
3278,330656,151664,2024-06-07 04:31:15,20.79,2024-06-07
10303,388312,81140,2024-06-07 06:30:06,30.35,2024-06-07
120225,1206996,77237,2024-06-07 20:57:51,7.17,2024-06-07
55049,35659,135920,2024-06-07 15:54:50,38.88,2024-06-07
139239,135635,46887,2024-06-07 09:25:40,6.81,2024-06-07
129123,1637142,20367,2024-06-07 02:07:49,5.0,2024-06-07
103670,2010033,151164,2024-06-07 01:14:35,16.65,2024-06-07
88123,572963,15626,2024-06-07 18:00:21,8.56,2024-06-07
101822,1447797,52236,2024-06-07 13:26:11,6.58,2024-06-07
53084,1643254,65248,2024-06-07 09:51:24,23.86,2024-06-07
26638,1125002,188821,2024-06-07 15:21:51,24.91,2024-06-07
145093,893653,122435,2024-06-07 04:07:08,8.87,2024-06-07
60313,378207,16181,2024-06-07 17:23:59,16.37,2024-06-07
63054,710655,199621,2024-06-07 21:08:53,16.75,2024-06-07
114767,116637,171888,2024-06-07 04:35:22,7.83,2024-06-07
86444,1217263,153724,2024-06-07 11:42:38,5.0,2024-06-07
155776,249454,7933,2024-06-07 06:47:12,25.45,2024-06-07
127365,2005160,89796,2024-06-07 00:53:42,13.22,2024-06-07
25470,1910794,183129,2024-06-07 11:38:22,5.42,2024-06-07
74836,267438,192217,2024-06-07 11:07:13,7.95,2024-06-07
131367,1563492,124598,2024-06-07 14:37:04,39.67,2024-06-07
119575,1573,79672,2024-06-07 08:37:05,5.0,2024-06-07
141972,442833,132181,2024-06-07 16:10:46,14.48,2024-06-07
37584,1587091,103881,2024-06-07 22:24:25,5.0,2024-06-07
133981,969536,127914,2024-06-07 00:33:48,30.99,2024-06-07
118833,128614,108694,2024-06-07 07:28:03,6.05,2024-06-07
82549,1440768,27900,2024-06-07 05:12:46,9.47,2024-06-07
186827,129890,25110,2024-06-07 07:08:04,44.22,2024-06-07
85685,647348,65271,2024-06-07 08:59:14,19.15,2024-06-07
45332,1384124,116789,2024-06-07 15:57:16,31.76,2024-06-07
103425,1140521,180851,2024-06-07 23:08:54,5.0,2024-06-07
26843,1131453,93075,2024-06-07 17:11:22,44.25,2024-06-07
150864,727394,88034,2024-06-07 16:25:37,28.22,2024-06-07
50980,1861013,178284,2024-06-07 18:28:06,6.47,2024-06-07
66239,395356,196364,2024-06-07 12:35:55,5.0,2024-06-07
46115,1808324,95848,2024-06-07 08:52:45,11.16,2024-06-07
23215,1962875,68488,2024-06-07 11:40:04,11.87,2024-06-07
24502,1263750,74722,2024-06-07 22:59:39,5.0,2024-06-07
166358,1024363,20091,2024-06-07 13:01:03,21.19,2024-06-07
101128,1596812,36149,2024-06-07 17:08:36,19.08,2024-06-07
160053,1659651,169770,2024-06-07 18:25:06,7.46,2024-06-07
90870,231015,171718,2024-06-07 06:51:26,25.97,2024-06-07
73766,1607520,107247,2024-06-07 17:14:56,29.94,2024-06-07
62241,1931600,181516,2024-06-07 04:02:19,9.33,2024-06-07
18824,336785,58052,2024-06-07 06:55:28,47.74,2024-06-07
65845,1011049,171057,2024-06-07 19:02:04,20.69,2024-06-07
24247,1688140,43947,2024-06-07 10:22:20,8.58,2024-06-07
73775,964037,47244,2024-06-07 03:12:06,5.0,2024-06-07
5599,1402671,13442,2024-06-07 09:28:14,5.0,2024-06-07
175337,638659,196973,2024-06-07 20:26:41,50.0,2024-06-07
126652,884787,181645,2024-06-07 05:12:41,29.82,2024-06-07
120927,1274113,56347,2024-06-07 06:49:08,5.0,2024-06-07
81185,323910,30879,2024-06-07 00:42:13,25.29,2024-06-07
171013,192273,198788,2024-06-07 07:55:43,7.67,2024-06-07
21109,1218478,9070,2024-06-07 04:14:05,15.57,2024-06-07
58816,313001,5751,2024-06-07 06:36:57,8.05,2024-06-07
173696,1636153,17338,2024-06-07 17:19:48,5.53,2024-06-07
79952,1024498,30140,2024-06-07 20:46:36,6.46,2024-06-07
102084,181572,155715,2024-06-07 14:33:47,23.4,2024-06-07
23180,1696,173524,2024-06-07 18:52:59,5.0,2024-06-07
169107,362542,67956,2024-06-07 21:29:46,19.04,2024-06-07
104031,1374289,194994,2024-06-07 01:52:34,14.96,2024-06-07
137802,345954,69809,2024-06-07 06:57:52,28.26,2024-06-07
59717,179051,128872,2024-06-07 05:08:17,6.4,2024-06-07
189936,655671,97459,2024-06-07 14:50:07,34.05,2024-06-07
15888,217613,77134,2024-06-07 03:26:21,9.8,2024-06-07
112792,1657601,175536,2024-06-07 13:36:22,12.1,2024-06-07
186323,346558,70931,2024-06-07 15:00:59,5.0,2024-06-07
53643,469903,164756,2024-06-07 23:26:24,9.23,2024-06-07
70336,1661757,47293,2024-06-07 00:32:11,29.69,2024-06-07
38113,574013,169647,2024-06-07 04:32:56,50.0,2024-06-07
144202,399713,169601,2024-06-07 09:33:29,5.0,2024-06-07
109749,817620,18329,2024-06-07 09:09:21,24.73,2024-06-07
178973,51149,149070,2024-06-07 06:54:06,5.0,2024-06-07
83194,972883,40689,2024-06-07 13:35:28,5.0,2024-06-07
175153,760219,157482,2024-06-07 06:22:48,7.59,2024-06-07
145816,783732,157809,2024-06-07 18:16:53,18.45,2024-06-07
35207,74373,12010,2024-06-07 23:46:41,7.35,2024-06-07
109400,1572007,93881,2024-06-07 05:57:05,11.04,2024-06-07
143255,818458,121312,2024-06-07 16:17:47,12.83,2024-06-07
68717,1320406,33142,2024-06-07 17:32:31,5.8,2024-06-07
30260,1064695,123735,2024-06-07 15:27:50,5.0,2024-06-07
40456,1956338,138631,2024-06-07 16:35:51,5.56,2024-06-07
128253,935201,20885,2024-06-07 00:14:17,11.43,2024-06-07
2776,1813325,107801,2024-06-07 04:38:02,14.71,2024-06-07
132752,1956068,199251,2024-06-07 20:59:14,6.05,2024-06-07
155208,1772064,173728,2024-06-07 17:02:00,6.99,2024-06-07
13225,482217,122742,2024-06-07 11:57:31,5.0,2024-06-07
47606,1719415,180205,2024-06-07 02:49:29,36.01,2024-06-07
26210,1855419,58219,2024-06-07 01:05:31,39.73,2024-06-07
118402,515231,33861,2024-06-07 00:12:16,33.92,2024-06-07
79915,392753,36400,2024-06-07 00:54:59,5.0,2024-06-07
70122,1086017,149488,2024-06-07 00:01:49,5.0,2024-06-07
100789,540249,100990,2024-06-07 20:36:39,24.89,2024-06-07
29133,811007,94416,2024-06-07 10:12:49,9.17,2024-06-07
99241,1285342,173220,2024-06-07 02:54:28,50.0,2024-06-07
177206,203596,83006,2024-06-07 11:57:45,17.87,2024-06-07
156672,1647958,76955,2024-06-07 03:03:01,5.0,2024-06-07
121696,1176101,189083,2024-06-07 23:21:37,16.29,2024-06-07
29769,1004476,65043,2024-06-07 04:40:59,10.46,2024-06-07
3683,1641335,124172,2024-06-07 04:30:00,18.31,2024-06-07
52277,1832451,50554,2024-06-07 07:37:57,8.1,2024-06-07
71219,1483868,135134,2024-06-07 21:16:44,7.42,2024-06-07
125598,1817831,72304,2024-06-07 20:56:04,5.0,2024-06-07
71940,2012449,136129,2024-06-07 23:28:21,18.21,2024-06-07
88352,524668,169256,2024-06-07 20:29:28,5.49,2024-06-07
126818,1448793,105213,2024-06-07 06:52:48,19.0,2024-06-07
120873,1304520,58670,2024-06-07 19:21:33,12.43,2024-06-07
195842,487967,106838,2024-06-07 17:58:44,5.0,2024-06-07
28882,227998,37893,2024-06-07 16:17:18,7.26,2024-06-07
183561,1660770,85140,2024-06-07 21:26:12,5.28,2024-06-07
52794,45973,72377,2024-06-07 08:38:14,46.7,2024-06-07
185684,1369865,65418,2024-06-07 03:33:31,39.84,2024-06-07
137234,780307,8224,2024-06-07 20:11:03,8.71,2024-06-07
142500,915700,56744,2024-06-07 08:51:34,5.37,2024-06-07
141841,1464494,61761,2024-06-07 19:49:16,5.0,2024-06-07
149840,1968222,114657,2024-06-07 11:54:24,15.95,2024-06-07
156292,941261,96299,2024-06-07 16:03:28,5.0,2024-06-07
107609,1519857,64840,2024-06-07 00:22:49,8.16,2024-06-07
125592,242805,190399,2024-06-07 08:40:25,34.27,2024-06-07
156407,2014006,156345,2024-06-07 06:02:03,5.14,2024-06-07
178885,651138,26379,2024-06-07 14:08:56,41.76,2024-06-07
192274,1611120,180437,2024-06-07 18:38:18,11.43,2024-06-07
133653,650052,137017,2024-06-07 14:09:15,30.67,2024-06-07
28324,759700,45959,2024-06-07 17:58:31,47.17,2024-06-07
8498,1325661,84895,2024-06-07 06:31:59,5.12,2024-06-07
