order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
81597,65301,Processing,2024-06-01 01:33:13.657028 UTC,,,,1
22185,17712,Processing,2024-06-01 15:58:19.911886 UTC,,,,1
72150,57689,Processing,2024-05-31 05:15:00 UTC,,,,1
121092,96939,Processing,2024-06-01 13:30:00 UTC,,,,1
94558,75679,Processing,2024-05-31 08:14:00 UTC,,,,1
621,486,Processing,2024-06-01 17:42:00 UTC,,,,1
36143,28872,Processing,2024-05-31 03:02:00 UTC,,,,1
49556,39602,Processing,2024-05-31 04:09:00 UTC,,,,1
124528,99693,Processing,2024-06-01 07:41:00 UTC,,,,1
16765,13300,Processing,2024-06-01 01:39:00 UTC,,,,1
6329,4970,Processing,2024-05-31 09:43:00 UTC,,,,1
39039,31218,Processing,2024-06-01 17:42:00 UTC,,,,1
63201,50499,Processing,2024-05-31 17:30:00 UTC,,,,1
106043,84863,Processing,2024-05-31 06:50:00 UTC,,,,1
122910,98378,Processing,2024-06-01 05:52:00 UTC,,,,1
115122,92174,Processing,2024-06-01 01:16:45.699888 UTC,,,,1
30678,24513,Processing,2024-05-31 00:33:00 UTC,,,,1
70132,56047,Processing,2024-06-01 15:50:00 UTC,,,,1
78277,62585,Processing,2024-06-01 08:37:00 UTC,,,,1
100024,80033,Processing,2024-06-01 05:48:27.436107 UTC,,,,1
101440,81102,Processing,2024-05-31 16:55:00 UTC,,,,1
112597,90047,Processing,2024-05-31 17:52:00 UTC,,,,1
30581,24445,Processing,2024-06-01 12:03:00 UTC,,,,1
65046,52006,Processing,2024-06-01 14:02:00 UTC,,,,1
81391,65123,Processing,2024-06-01 14:12:00 UTC,,,,1
85262,68194,Processing,2024-06-01 08:37:00 UTC,,,,1
5105,4008,Processing,2024-06-01 18:16:00 UTC,,,,1
5399,4229,Processing,2024-05-31 07:05:00 UTC,,,,1
9066,7185,Processing,2024-06-01 01:44:00 UTC,,,,1
57329,45813,Processing,2024-06-01 01:01:00 UTC,,,,1
83108,66488,Processing,2024-05-31 02:01:00 UTC,,,,1
22782,18170,Processing,2024-06-01 11:07:00 UTC,,,,1
121029,96895,Processing,2024-05-31 06:34:00 UTC,,,,1
23809,18997,Processing,2024-06-01 06:32:00 UTC,,,,1
76879,61509,Processing,2024-05-31 08:46:00 UTC,,,,1
26432,21109,Processing,2024-05-31 07:36:00 UTC,,,,1
34333,27440,Processing,2024-06-01 03:57:21.707142 UTC,,,,1
102822,82231,Processing,2024-06-01 09:03:45.456486 UTC,,,,1
120124,96171,Processing,2024-05-31 01:55:00 UTC,,,,1
38106,30482,Processing,2024-06-01 12:16:00 UTC,,,,1
84498,67582,Processing,2024-06-01 07:07:19.784548 UTC,,,,1
116063,92904,Processing,2024-05-31 18:22:00 UTC,,,,1
16063,12747,Processing,2024-06-01 08:41:00 UTC,,,,1
18356,14587,Processing,2024-06-01 16:27:00 UTC,,,,1
118172,94594,Processing,2024-06-01 07:18:00 UTC,,,,1
58052,46411,Processing,2024-06-01 05:59:00 UTC,,,,1
11347,8986,Processing,2024-05-31 03:03:00 UTC,,,,1
13174,10440,Processing,2024-05-31 04:16:00 UTC,,,,1
88055,70441,Processing,2024-05-31 00:29:00 UTC,,,,1
116091,92920,Processing,2024-05-31 08:53:00 UTC,,,,1
21184,16876,Processing,2024-05-31 15:23:00 UTC,,,,1
45882,36714,Processing,2024-06-01 08:12:00 UTC,,,,1
54324,43383,Processing,2024-06-01 18:09:00 UTC,,,,1
101444,81106,Processing,2024-05-31 15:48:00 UTC,,,,1
35360,28264,Processing,2024-05-31 08:02:00 UTC,,,,1
92457,74029,Processing,2024-06-01 05:46:00 UTC,,,,1
108369,86679,Processing,2024-06-01 14:29:00 UTC,,,,1
101401,81072,Processing,2024-06-01 15:30:10.58669 UTC,,,,1
26924,21510,Processing,2024-06-01 08:30:00 UTC,,,,1
53258,42555,Processing,2024-06-01 11:40:00 UTC,,,,1
22828,18206,Processing,2024-06-01 06:48:00 UTC,,,,1
95941,76779,Processing,2024-05-31 13:53:00 UTC,,,,1
26488,21145,Processing,2024-06-01 12:06:00 UTC,,,,1
87955,70353,Processing,2024-06-01 14:17:40.074798 UTC,,,,1
108704,86957,Processing,2024-06-01 18:58:08.121699 UTC,,,,1
68670,54855,Processing,2024-05-31 00:52:00 UTC,,,,1
42497,34035,Processing,2024-05-31 11:27:00 UTC,,,,1
112773,90195,Processing,2024-06-01 17:42:00 UTC,,,,1
30955,24737,Processing,2024-05-31 17:45:00 UTC,,,,1
11121,8795,Processing,2024-06-01 16:18:00 UTC,,,,1
74414,59545,Processing,2024-05-31 03:35:00 UTC,,,,1
83029,66424,Processing,2024-06-01 13:35:00 UTC,,,,1
87840,70256,Processing,2024-06-01 15:10:37.303335 UTC,,,,1
86088,68845,Processing,2024-05-31 08:40:00 UTC,,,,1
2347,1853,Processing,2024-06-01 12:40:00 UTC,,,,1
50665,40513,Processing,2024-06-01 12:20:50.061151 UTC,,,,1
118692,94998,Processing,2024-05-31 14:20:00 UTC,,,,1
24405,19453,Processing,2024-06-01 18:00:11.834719 UTC,,,,1
112244,89756,Processing,2024-05-31 08:08:00 UTC,,,,1
90336,72255,Processing,2024-06-01 02:52:00 UTC,,,,1
69441,55506,Processing,2024-05-31 17:53:00 UTC,,,,1
72323,57813,Shipped,2024-06-01 18:02:00 UTC,,2024-06-02 18:10:00 UTC,,2
101119,80848,Shipped,2024-05-31 02:16:00 UTC,,2024-05-31 07:19:00 UTC,,2
123138,98535,Shipped,2024-06-01 15:16:00 UTC,,2024-06-02 08:06:00 UTC,,2
59440,47490,Shipped,2024-06-01 17:24:33.033127 UTC,,2024-06-04 02:43:33.033127 UTC,,2
71663,57284,Shipped,2024-06-01 12:23:00 UTC,,2024-06-03 02:09:00 UTC,,2
54096,43204,Shipped,2024-06-01 10:47:00 UTC,,2024-06-02 07:17:00 UTC,,2
90555,72416,Shipped,2024-05-31 15:57:00 UTC,,2024-05-31 23:11:00 UTC,,2
124213,99421,Shipped,2024-06-01 16:55:25.433905 UTC,,2024-06-03 11:20:25.433905 UTC,,2
55309,44185,Shipped,2024-06-01 12:02:00 UTC,,2024-06-04 03:47:00 UTC,,2
69673,55695,Shipped,2024-05-31 14:01:00 UTC,,2024-06-03 11:41:00 UTC,,2
114925,92023,Shipped,2024-06-01 15:15:00 UTC,,2024-06-03 17:20:00 UTC,,2
44517,35610,Shipped,2024-06-01 07:37:00 UTC,,2024-06-04 03:22:00 UTC,,2
95841,76703,Shipped,2024-06-01 04:10:44.778588 UTC,,2024-06-01 13:35:44.778588 UTC,,2
40811,32676,Shipped,2024-05-31 10:12:00 UTC,,2024-06-02 11:35:00 UTC,,2
106999,85613,Shipped,2024-05-31 15:33:00 UTC,,2024-06-03 10:14:00 UTC,,2
117232,93857,Shipped,2024-06-01 06:26:00 UTC,,2024-06-03 13:44:00 UTC,,2
71874,57453,Shipped,2024-06-01 05:24:00 UTC,,2024-06-02 11:18:00 UTC,,2
120513,96500,Shipped,2024-05-31 16:20:00 UTC,,2024-06-02 21:51:00 UTC,,2
79197,63346,Shipped,2024-06-01 07:51:00 UTC,,2024-06-03 20:41:00 UTC,,2
122084,97730,Shipped,2024-06-01 18:22:00 UTC,,2024-06-04 08:58:00 UTC,,2
88567,70828,Shipped,2024-06-01 17:46:00 UTC,,2024-06-03 05:13:00 UTC,,2
7336,5786,Shipped,2024-05-31 10:13:00 UTC,,2024-06-03 03:34:00 UTC,,2
53247,42544,Shipped,2024-06-01 01:50:08.16262 UTC,,2024-06-03 16:05:08.16262 UTC,,2
12314,9750,Shipped,2024-06-01 07:37:00 UTC,,2024-06-02 13:38:00 UTC,,2
18842,14976,Shipped,2024-06-01 15:50:00 UTC,,2024-06-03 05:06:00 UTC,,2
48489,38798,Shipped,2024-05-31 05:27:00 UTC,,2024-05-31 13:20:00 UTC,,2
59108,47234,Shipped,2024-05-31 15:28:00 UTC,,2024-05-31 19:38:00 UTC,,2
104370,83492,Shipped,2024-05-31 16:46:00 UTC,,2024-06-01 23:05:00 UTC,,2
46913,37524,Shipped,2024-06-01 06:43:00 UTC,,2024-06-01 10:18:00 UTC,,2
61811,49385,Shipped,2024-06-01 08:33:00 UTC,,2024-06-02 21:07:00 UTC,,2
2553,2015,Shipped,2024-06-01 12:37:27.783643 UTC,,2024-06-02 00:16:27.783643 UTC,,2
66944,53511,Shipped,2024-05-31 14:54:00 UTC,,2024-06-02 02:58:00 UTC,,2
77488,61946,Shipped,2024-06-01 12:54:35.575283 UTC,,2024-06-02 07:21:35.575283 UTC,,2
18927,15052,Shipped,2024-06-01 01:37:00 UTC,,2024-06-02 09:43:00 UTC,,2
8230,6508,Shipped,2024-05-31 06:31:00 UTC,,2024-06-01 01:03:00 UTC,,2
56678,45271,Shipped,2024-06-01 11:03:28.236154 UTC,,2024-06-03 18:33:28.236154 UTC,,2
87380,69900,Shipped,2024-06-01 09:53:00 UTC,,2024-06-03 03:06:00 UTC,,2
105705,84595,Shipped,2024-06-01 02:15:00 UTC,,2024-06-01 08:45:00 UTC,,2
49572,39611,Shipped,2024-05-31 01:34:00 UTC,,2024-05-31 09:23:00 UTC,,2
84345,67467,Shipped,2024-05-31 14:50:00 UTC,,2024-06-01 01:26:00 UTC,,2
43220,34599,Shipped,2024-05-31 01:22:00 UTC,,2024-06-02 04:00:00 UTC,,2
60429,48292,Shipped,2024-05-31 06:40:00 UTC,,2024-05-31 17:44:00 UTC,,2
116000,92855,Shipped,2024-06-01 06:02:00 UTC,,2024-06-03 06:26:00 UTC,,2
1597,1260,Complete,2024-06-01 12:17:00 UTC,,2024-06-02 01:23:00 UTC,2024-06-06 21:33:00 UTC,2
45825,36657,Complete,2024-06-01 10:23:00 UTC,,2024-06-02 02:21:00 UTC,2024-06-03 21:47:00 UTC,2
82280,65850,Complete,2024-06-01 13:22:00 UTC,,2024-06-03 21:41:00 UTC,2024-06-06 13:13:00 UTC,2
124818,99907,Complete,2024-05-31 12:56:00 UTC,,2024-06-01 05:20:00 UTC,2024-06-01 10:07:00 UTC,2
21309,16980,Complete,2024-06-01 07:15:00 UTC,,2024-06-03 21:44:00 UTC,2024-06-08 13:39:00 UTC,2
58785,46969,Complete,2024-06-01 18:33:00 UTC,,2024-06-03 22:00:00 UTC,2024-06-07 03:05:00 UTC,2
79042,63209,Complete,2024-05-31 17:28:00 UTC,,2024-06-01 11:49:00 UTC,2024-06-02 06:52:00 UTC,2
121490,97248,Complete,2024-05-31 11:54:00 UTC,,2024-06-02 21:51:00 UTC,2024-06-06 19:05:00 UTC,2
87700,70140,Complete,2024-06-01 17:50:00 UTC,,2024-06-04 12:45:00 UTC,2024-06-09 05:16:00 UTC,2
33,31,Complete,2024-06-01 18:38:00 UTC,,2024-06-03 03:12:00 UTC,2024-06-05 03:19:00 UTC,2
47304,37841,Complete,2024-05-31 04:56:00 UTC,,2024-05-31 20:50:00 UTC,2024-06-03 03:16:00 UTC,2
15844,12573,Complete,2024-05-31 00:58:00 UTC,,2024-06-02 01:35:00 UTC,2024-06-03 00:16:00 UTC,2
2293,1810,Complete,2024-06-01 17:55:00 UTC,,2024-06-03 01:10:00 UTC,2024-06-03 11:17:00 UTC,2
26983,21564,Complete,2024-05-31 10:44:00 UTC,,2024-05-31 13:45:00 UTC,2024-06-03 04:30:00 UTC,2
59129,47244,Complete,2024-05-31 08:38:00 UTC,,2024-06-03 08:13:00 UTC,2024-06-04 20:27:00 UTC,2
13856,10998,Complete,2024-05-31 09:34:00 UTC,,2024-06-01 10:07:00 UTC,2024-06-05 02:58:00 UTC,2
11722,9284,Complete,2024-06-01 16:31:00 UTC,,2024-06-02 17:28:00 UTC,2024-06-07 00:31:00 UTC,2
94730,75824,Complete,2024-05-31 18:08:00 UTC,,2024-06-03 01:58:00 UTC,2024-06-05 08:20:00 UTC,2
23376,18645,Complete,2024-05-31 07:54:00 UTC,,2024-05-31 22:54:00 UTC,2024-06-04 14:36:00 UTC,2
55186,44098,Complete,2024-05-31 12:40:00 UTC,,2024-06-03 10:15:00 UTC,2024-06-05 18:04:00 UTC,2
95722,76609,Complete,2024-05-31 03:02:00 UTC,,2024-05-31 21:19:00 UTC,2024-06-03 15:24:00 UTC,2
34340,27443,Complete,2024-05-31 12:02:00 UTC,,2024-05-31 12:11:00 UTC,2024-06-03 13:21:00 UTC,2
85849,68658,Complete,2024-06-01 17:09:51.025019 UTC,,2024-06-04 09:36:51.025019 UTC,2024-06-04 22:38:51.025019 UTC,2
20091,15996,Complete,2024-05-31 09:33:00 UTC,,2024-06-03 07:56:00 UTC,2024-06-04 02:15:00 UTC,2
78969,63146,Complete,2024-05-31 05:03:00 UTC,,2024-06-03 00:45:00 UTC,2024-06-03 23:12:00 UTC,2
97970,78373,Complete,2024-06-01 17:05:33.665548 UTC,,2024-06-02 05:08:33.665548 UTC,2024-06-04 15:52:33.665548 UTC,2
47189,37753,Complete,2024-05-31 02:26:00 UTC,,2024-05-31 13:18:00 UTC,2024-06-03 20:35:00 UTC,2
118778,95074,Complete,2024-06-01 16:18:00 UTC,,2024-06-01 20:47:00 UTC,2024-06-02 10:33:00 UTC,2
8784,6939,Complete,2024-06-01 07:12:00 UTC,,2024-06-02 16:22:00 UTC,2024-06-03 09:50:00 UTC,2
94320,75477,Complete,2024-05-31 14:42:00 UTC,,2024-06-02 08:34:00 UTC,2024-06-03 10:34:00 UTC,2
95151,76171,Complete,2024-05-31 13:55:00 UTC,,2024-06-02 14:44:00 UTC,2024-06-02 23:58:00 UTC,2
60286,48179,Complete,2024-06-01 05:36:00 UTC,,2024-06-02 02:47:00 UTC,2024-06-04 04:41:00 UTC,2
72547,58010,Complete,2024-05-31 03:32:00 UTC,,2024-06-02 07:54:00 UTC,2024-06-03 22:34:00 UTC,2
97904,78321,Complete,2024-06-01 01:42:00 UTC,,2024-06-01 08:09:00 UTC,2024-06-05 21:48:00 UTC,2
90841,72673,Complete,2024-06-01 12:19:47.542861 UTC,,2024-06-02 12:58:47.542861 UTC,2024-06-05 01:02:47.542861 UTC,2
64580,51624,Complete,2024-06-01 15:33:00 UTC,,2024-06-04 05:38:00 UTC,2024-06-04 05:52:00 UTC,2
88065,70449,Complete,2024-06-01 05:00:00 UTC,,2024-06-02 11:34:00 UTC,2024-06-03 23:43:00 UTC,2
67764,54146,Complete,2024-05-31 10:40:00 UTC,,2024-06-01 19:48:00 UTC,2024-06-06 16:44:00 UTC,2
62112,49616,Complete,2024-05-31 17:39:00 UTC,,2024-06-01 02:47:00 UTC,2024-06-02 09:36:00 UTC,2
93659,74992,Complete,2024-05-31 16:49:00 UTC,,2024-06-01 19:12:00 UTC,2024-06-03 15:58:00 UTC,2
47544,38020,Complete,2024-05-31 11:33:00 UTC,,2024-06-01 03:27:00 UTC,2024-06-02 05:59:00 UTC,2
50830,40654,Complete,2024-06-01 11:16:54.194487 UTC,,2024-06-02 09:09:54.194487 UTC,2024-06-05 21:41:54.194487 UTC,2
80880,64703,Complete,2024-05-31 07:20:00 UTC,,2024-06-03 03:32:00 UTC,2024-06-08 02:23:00 UTC,2
68707,54889,Complete,2024-05-31 03:09:00 UTC,,2024-06-02 23:23:00 UTC,2024-06-03 14:22:00 UTC,2
42465,34001,Complete,2024-06-01 05:59:00 UTC,,2024-06-03 13:28:00 UTC,2024-06-04 01:50:00 UTC,2
123159,98548,Complete,2024-05-31 03:52:00 UTC,,2024-06-02 01:18:00 UTC,2024-06-04 20:12:00 UTC,2
94779,75862,Complete,2024-05-31 15:31:00 UTC,,2024-06-03 08:38:00 UTC,2024-06-08 08:28:00 UTC,2
33639,26882,Complete,2024-06-01 09:24:00 UTC,,2024-06-01 20:32:00 UTC,2024-06-03 18:06:00 UTC,2
52157,41679,Complete,2024-05-31 15:45:00 UTC,,2024-06-03 09:27:00 UTC,2024-06-03 16:22:00 UTC,2
77693,62110,Complete,2024-05-31 05:54:00 UTC,,2024-06-01 13:16:00 UTC,2024-06-05 11:23:00 UTC,2
67448,53906,Complete,2024-05-31 08:33:00 UTC,,2024-06-01 07:43:00 UTC,2024-06-06 03:45:00 UTC,2
3254,2570,Complete,2024-06-01 17:52:00 UTC,,2024-06-02 13:06:00 UTC,2024-06-06 05:28:00 UTC,2
66238,52939,Complete,2024-06-01 03:56:00 UTC,,2024-06-02 03:07:00 UTC,2024-06-04 12:38:00 UTC,2
124789,99885,Complete,2024-06-01 13:42:00 UTC,,2024-06-02 12:53:00 UTC,2024-06-05 19:12:00 UTC,2
76963,61569,Complete,2024-06-01 13:26:00 UTC,,2024-06-03 23:02:00 UTC,2024-06-08 12:43:00 UTC,2
46165,36929,Complete,2024-05-31 18:36:00 UTC,,2024-06-01 11:45:00 UTC,2024-06-01 12:10:00 UTC,2
119304,95487,Returned,2024-06-01 16:47:00 UTC,2024-06-06 11:37:00 UTC,2024-06-03 09:38:00 UTC,2024-06-04 23:13:00 UTC,2
97363,77928,Returned,2024-06-01 08:09:00 UTC,2024-06-10 18:31:00 UTC,2024-06-03 21:47:00 UTC,2024-06-08 17:32:00 UTC,2
94031,75257,Returned,2024-06-01 11:25:00 UTC,2024-06-02 18:36:00 UTC,2024-06-02 06:39:00 UTC,2024-06-02 14:45:00 UTC,2
16260,12900,Returned,2024-06-01 17:05:00 UTC,2024-06-08 12:51:00 UTC,2024-06-02 18:02:00 UTC,2024-06-06 02:14:00 UTC,2
103071,82422,Returned,2024-05-31 04:48:00 UTC,2024-06-04 01:15:00 UTC,2024-06-01 23:12:00 UTC,2024-06-02 02:29:00 UTC,2
93621,74960,Returned,2024-05-31 12:08:00 UTC,2024-06-05 02:57:00 UTC,2024-06-02 22:36:00 UTC,2024-06-03 22:44:00 UTC,2
82471,66008,Returned,2024-05-31 15:33:00 UTC,2024-06-05 21:32:00 UTC,2024-06-02 06:25:00 UTC,2024-06-05 08:03:00 UTC,2
105014,84003,Returned,2024-06-01 02:36:00 UTC,2024-06-02 00:42:00 UTC,2024-06-01 04:13:00 UTC,2024-06-01 10:44:00 UTC,2
16923,13440,Returned,2024-06-01 09:36:00 UTC,2024-06-07 19:37:00 UTC,2024-06-03 06:16:00 UTC,2024-06-05 02:59:00 UTC,2
36605,29229,Returned,2024-06-01 03:55:16.802806 UTC,2024-06-06 10:33:16.802806 UTC,2024-06-03 17:14:16.802806 UTC,2024-06-04 23:52:16.802806 UTC,2
118697,95002,Returned,2024-06-01 07:44:00 UTC,2024-06-03 12:21:00 UTC,2024-06-01 21:24:00 UTC,2024-06-02 07:59:00 UTC,2
12623,9998,Returned,2024-05-31 00:59:00 UTC,2024-06-03 01:28:00 UTC,2024-05-31 04:01:00 UTC,2024-06-02 15:05:00 UTC,2
95780,76652,Returned,2024-06-01 03:51:43.300087 UTC,2024-06-08 00:30:43.300087 UTC,2024-06-03 19:05:43.300087 UTC,2024-06-07 18:32:43.300087 UTC,2
19471,15506,Returned,2024-05-31 12:51:00 UTC,2024-06-05 21:56:00 UTC,2024-06-01 14:21:00 UTC,2024-06-03 10:07:00 UTC,2
77465,61929,Returned,2024-06-01 07:34:00 UTC,2024-06-05 13:38:00 UTC,2024-06-02 06:12:00 UTC,2024-06-04 20:43:00 UTC,2
104960,83966,Returned,2024-06-01 02:36:00 UTC,2024-06-06 11:12:00 UTC,2024-06-01 12:34:00 UTC,2024-06-03 23:46:00 UTC,2
67484,53927,Returned,2024-05-31 06:20:00 UTC,2024-06-01 00:20:00 UTC,2024-05-31 08:21:00 UTC,2024-05-31 23:47:00 UTC,2
72692,58128,Returned,2024-05-31 12:30:00 UTC,2024-06-04 15:34:00 UTC,2024-05-31 18:50:00 UTC,2024-06-02 04:30:00 UTC,2
102294,81818,Returned,2024-05-31 07:20:00 UTC,2024-06-08 13:25:00 UTC,2024-06-01 11:13:00 UTC,2024-06-05 15:26:00 UTC,2
5666,4427,Returned,2024-05-31 09:51:00 UTC,2024-06-04 04:32:00 UTC,2024-05-31 22:33:00 UTC,2024-06-03 12:17:00 UTC,2
41120,32909,Returned,2024-06-01 03:42:00 UTC,2024-06-08 23:33:00 UTC,2024-06-03 11:17:00 UTC,2024-06-07 21:10:00 UTC,2
101400,81072,Returned,2024-06-01 15:30:10.58669 UTC,2024-06-10 07:18:10.58669 UTC,2024-06-03 03:46:10.58669 UTC,2024-06-07 19:52:10.58669 UTC,2
9501,7509,Cancelled,2024-06-01 04:49:00 UTC,,,,2
13288,10532,Cancelled,2024-06-01 18:35:00 UTC,,,,2
30485,24367,Cancelled,2024-06-01 05:51:49.8741 UTC,,,,2
87933,70336,Cancelled,2024-06-01 15:43:00 UTC,,,,2
16154,12816,Cancelled,2024-05-31 16:38:00 UTC,,,,2
50509,40392,Cancelled,2024-05-31 16:58:00 UTC,,,,2
15757,12513,Cancelled,2024-05-31 16:34:00 UTC,,,,2
1488,1173,Cancelled,2024-06-01 17:41:00 UTC,,,,2
39928,31966,Cancelled,2024-06-01 09:55:00 UTC,,,,2
37477,29957,Cancelled,2024-06-01 16:14:40.020703 UTC,,,,2
94188,75383,Cancelled,2024-06-01 01:58:00 UTC,,,,2
40528,32440,Cancelled,2024-06-01 00:21:53.041137 UTC,,,,2
101928,81492,Cancelled,2024-06-01 04:30:00 UTC,,,,2
66938,53505,Cancelled,2024-05-31 18:10:00 UTC,,,,2
89833,71872,Cancelled,2024-06-01 07:05:24.241295 UTC,,,,2
52066,41601,Cancelled,2024-06-01 10:48:00 UTC,,,,2
25828,20632,Cancelled,2024-06-01 13:19:00 UTC,,,,2
40651,32539,Cancelled,2024-06-01 17:32:56.02107 UTC,,,,2
14028,11139,Cancelled,2024-06-01 15:26:59.388994 UTC,,,,2
17472,13881,Cancelled,2024-06-01 02:12:00 UTC,,,,2
77846,62236,Processing,2024-05-31 18:18:00 UTC,,,,2
86497,69164,Processing,2024-05-31 09:46:00 UTC,,,,2
5062,3981,Processing,2024-06-01 16:18:00 UTC,,,,2
76881,61509,Processing,2024-06-01 08:46:00 UTC,,,,2
70484,56311,Processing,2024-06-01 03:42:00 UTC,,,,2
37803,30199,Processing,2024-06-01 13:14:00 UTC,,,,2
42179,33753,Processing,2024-05-31 05:20:00 UTC,,,,2
39447,31543,Processing,2024-05-31 00:12:00 UTC,,,,2
108045,86428,Processing,2024-06-01 04:34:00 UTC,,,,2
79887,63902,Processing,2024-06-01 08:15:00 UTC,,,,2
89581,71666,Processing,2024-06-01 05:50:00 UTC,,,,2
25228,20130,Processing,2024-06-01 16:57:00 UTC,,,,2
85850,68658,Processing,2024-06-01 17:09:51.025019 UTC,,,,2
83371,66686,Processing,2024-06-01 03:32:00 UTC,,,,2
70969,56705,Processing,2024-06-01 04:22:00 UTC,,,,2
56470,45108,Processing,2024-05-31 05:48:00 UTC,,,,2
102439,81923,Processing,2024-06-01 12:10:00 UTC,,,,2
80378,64300,Processing,2024-05-31 16:54:00 UTC,,,,2
33917,27101,Processing,2024-06-01 18:04:00 UTC,,,,2
16315,12949,Processing,2024-05-31 14:07:00 UTC,,,,2
41020,32843,Processing,2024-05-31 09:14:00 UTC,,,,2
124103,99326,Processing,2024-06-01 10:33:00 UTC,,,,2
60352,48236,Processing,2024-06-01 06:40:00 UTC,,,,2
63094,50409,Processing,2024-06-01 13:07:00 UTC,,,,2
20336,16208,Processing,2024-05-31 18:13:00 UTC,,,,2
39580,31671,Processing,2024-06-01 11:54:00 UTC,,,,2
92037,73681,Processing,2024-05-31 03:43:00 UTC,,,,2
98250,78592,Processing,2024-06-01 11:27:00 UTC,,,,2
102559,82019,Processing,2024-06-01 00:47:00 UTC,,,,2
84324,67450,Processing,2024-05-31 08:35:00 UTC,,,,2
124162,99384,Processing,2024-06-01 13:02:00 UTC,,,,2
42257,33814,Processing,2024-06-01 10:24:33.824382 UTC,,,,2
107241,85772,Processing,2024-06-01 14:17:00 UTC,,,,2
90158,72125,Processing,2024-05-31 00:46:00 UTC,,,,2
26982,21561,Processing,2024-06-01 08:39:00 UTC,,,,2
64421,51499,Processing,2024-05-31 05:17:00 UTC,,,,2
22693,18095,Processing,2024-06-01 00:52:00 UTC,,,,2
62496,49935,Processing,2024-05-31 16:20:00 UTC,,,,2
111578,89232,Processing,2024-06-01 11:39:17.282615 UTC,,,,2
79200,63347,Processing,2024-05-31 18:53:00 UTC,,,,2
42975,34424,Shipped,2024-06-01 11:27:00 UTC,,2024-06-03 05:13:00 UTC,,3
110074,88000,Shipped,2024-06-01 07:59:00 UTC,,2024-06-03 07:43:00 UTC,,3
81822,65475,Shipped,2024-06-01 15:01:00 UTC,,2024-06-03 10:55:00 UTC,,3
22641,18054,Shipped,2024-05-31 03:35:00 UTC,,2024-06-01 20:01:00 UTC,,3
71323,56997,Shipped,2024-05-31 04:52:00 UTC,,2024-06-03 01:17:00 UTC,,3
69038,55170,Shipped,2024-06-01 02:26:00 UTC,,2024-06-01 23:24:00 UTC,,3
53726,42913,Shipped,2024-05-31 14:30:00 UTC,,2024-06-01 00:05:00 UTC,,3
108228,86571,Shipped,2024-06-01 18:59:00 UTC,,2024-06-02 21:22:00 UTC,,3
68004,54333,Shipped,2024-05-31 14:29:00 UTC,,2024-06-02 01:07:00 UTC,,3
67361,53834,Shipped,2024-06-01 07:08:00 UTC,,2024-06-03 21:55:00 UTC,,3
55866,44615,Shipped,2024-05-31 16:25:00 UTC,,2024-06-03 00:32:00 UTC,,3
81890,65533,Shipped,2024-05-31 11:43:00 UTC,,2024-06-02 13:08:00 UTC,,3
88957,71156,Shipped,2024-06-01 10:48:00 UTC,,2024-06-03 00:49:00 UTC,,3
46750,37388,Shipped,2024-06-01 05:57:18.634065 UTC,,2024-06-04 04:05:18.634065 UTC,,3
72413,57895,Shipped,2024-05-31 09:14:00 UTC,,2024-06-03 04:19:00 UTC,,3
80464,64372,Shipped,2024-06-01 16:03:00 UTC,,2024-06-01 18:16:00 UTC,,3
77432,61906,Shipped,2024-06-01 00:37:00 UTC,,2024-06-02 22:21:00 UTC,,3
122904,98373,Shipped,2024-06-01 06:46:00 UTC,,2024-06-03 08:36:00 UTC,,3
38826,31057,Complete,2024-05-31 08:40:00 UTC,,2024-06-02 04:21:00 UTC,2024-06-05 18:19:00 UTC,3
7757,6124,Complete,2024-06-01 05:16:00 UTC,,2024-06-03 14:28:00 UTC,2024-06-06 02:50:00 UTC,3
118944,95221,Complete,2024-05-31 12:57:00 UTC,,2024-06-02 09:00:00 UTC,2024-06-06 04:12:00 UTC,3
55417,44261,Returned,2024-06-01 01:13:58.509296 UTC,2024-06-07 12:15:58.509296 UTC,2024-06-01 08:19:58.509296 UTC,2024-06-04 18:27:58.509296 UTC,3
25121,20042,Cancelled,2024-06-01 10:56:00 UTC,,,,3
87674,70120,Cancelled,2024-06-01 11:36:33.386395 UTC,,,,3
97589,78097,Cancelled,2024-05-31 03:58:00 UTC,,,,3
94791,75873,Cancelled,2024-06-01 15:07:00 UTC,,,,3
54671,43663,Cancelled,2024-05-31 16:40:00 UTC,,,,3
105345,84297,Cancelled,2024-06-01 17:35:00 UTC,,,,3
18396,14617,Cancelled,2024-05-31 05:14:00 UTC,,,,3
64551,51605,Cancelled,2024-05-31 04:35:00 UTC,,,,3
14286,11335,Processing,2024-06-01 12:16:00 UTC,,,,3
32659,26107,Processing,2024-05-31 14:24:00 UTC,,,,3
39106,31270,Processing,2024-06-01 03:29:00 UTC,,,,3
22030,17583,Processing,2024-05-31 05:41:00 UTC,,,,3
118499,94848,Processing,2024-06-01 14:45:00 UTC,,,,3
53352,42624,Processing,2024-06-01 16:46:00 UTC,,,,3
28305,22603,Processing,2024-06-01 09:37:00 UTC,,,,3
77006,61603,Processing,2024-06-01 04:31:25.324684 UTC,,,,3
59276,47356,Shipped,2024-05-31 09:44:00 UTC,,2024-06-02 15:17:00 UTC,,4
