order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
79927,63941,Returned,2024-06-01 01:04:00 UTC,2024-06-08 19:39:00 UTC,2024-06-02 23:19:00 UTC,2024-06-06 20:24:00 UTC,1
98132,78495,Returned,2024-06-02 08:57:00 UTC,2024-06-07 07:22:00 UTC,2024-06-02 22:12:00 UTC,2024-06-07 03:47:00 UTC,1
106462,85178,Returned,2024-06-02 00:46:00 UTC,2024-06-10 03:37:00 UTC,2024-06-03 13:58:00 UTC,2024-06-07 20:34:00 UTC,1
33069,26439,Returned,2024-06-01 11:53:00 UTC,2024-06-07 08:33:00 UTC,2024-06-03 11:05:00 UTC,2024-06-07 03:12:00 UTC,1
70741,56528,Returned,2024-06-02 01:44:00 UTC,2024-06-09 00:25:00 UTC,2024-06-04 03:05:00 UTC,2024-06-07 12:43:00 UTC,1
44125,35293,Returned,2024-06-02 16:17:00 UTC,2024-06-05 22:10:00 UTC,2024-06-02 22:30:00 UTC,2024-06-02 23:19:00 UTC,1
2604,2056,Returned,2024-06-02 03:24:00 UTC,2024-06-08 13:11:00 UTC,2024-06-03 05:15:00 UTC,2024-06-06 18:58:00 UTC,1
77183,61729,Returned,2024-06-01 14:05:00 UTC,2024-06-10 00:57:00 UTC,2024-06-02 05:06:00 UTC,2024-06-07 04:02:00 UTC,1
15872,12593,Returned,2024-06-01 09:52:00 UTC,2024-06-05 17:07:00 UTC,2024-06-02 14:01:00 UTC,2024-06-03 09:30:00 UTC,1
88069,70453,Returned,2024-06-01 10:57:00 UTC,2024-06-03 18:18:00 UTC,2024-06-02 15:12:00 UTC,2024-06-03 11:33:00 UTC,1
110413,88265,Returned,2024-06-01 07:37:00 UTC,2024-06-06 01:14:00 UTC,2024-06-02 05:15:00 UTC,2024-06-03 07:11:00 UTC,1
21385,17041,Returned,2024-06-01 15:34:00 UTC,2024-06-08 03:12:00 UTC,2024-06-04 00:12:00 UTC,2024-06-06 01:51:00 UTC,1
41191,32977,Returned,2024-06-01 15:18:00 UTC,2024-06-04 17:55:00 UTC,2024-06-02 06:32:00 UTC,2024-06-03 08:34:00 UTC,1
31730,25349,Returned,2024-06-02 16:27:19.023539 UTC,2024-06-06 18:22:19.023539 UTC,2024-06-04 21:43:19.023539 UTC,2024-06-06 02:51:19.023539 UTC,1
50028,39997,Returned,2024-06-02 15:01:00 UTC,2024-06-07 11:04:00 UTC,2024-06-05 13:54:00 UTC,2024-06-06 20:20:00 UTC,1
54265,43340,Returned,2024-06-01 18:06:00 UTC,2024-06-09 09:13:00 UTC,2024-06-04 17:51:00 UTC,2024-06-06 15:17:00 UTC,1
105344,84297,Returned,2024-06-01 17:35:00 UTC,2024-06-05 23:35:00 UTC,2024-06-02 13:59:00 UTC,2024-06-03 21:12:00 UTC,1
80461,64372,Returned,2024-06-01 16:03:00 UTC,2024-06-06 15:28:00 UTC,2024-06-03 09:39:00 UTC,2024-06-04 16:02:00 UTC,1
20289,16174,Returned,2024-06-02 12:15:34.009279 UTC,2024-06-04 19:38:34.009279 UTC,2024-06-02 18:09:34.009279 UTC,2024-06-04 17:06:34.009279 UTC,1
58531,46785,Returned,2024-06-02 17:38:12.416973 UTC,2024-06-06 12:53:12.416973 UTC,2024-06-04 15:30:12.416973 UTC,2024-06-05 00:29:12.416973 UTC,1
123118,98524,Returned,2024-06-02 15:25:00 UTC,2024-06-10 20:33:00 UTC,2024-06-05 08:51:00 UTC,2024-06-09 08:43:00 UTC,1
6085,4775,Returned,2024-06-01 17:35:00 UTC,2024-06-05 10:41:00 UTC,2024-06-02 16:09:00 UTC,2024-06-05 07:26:00 UTC,1
62512,49951,Returned,2024-06-01 14:57:44.626264 UTC,2024-06-06 17:59:44.626264 UTC,2024-06-04 04:35:44.626264 UTC,2024-06-04 23:14:44.626264 UTC,1
69213,55321,Returned,2024-06-02 16:55:00 UTC,2024-06-11 13:17:00 UTC,2024-06-04 00:02:00 UTC,2024-06-08 23:41:00 UTC,1
20305,16188,Returned,2024-06-02 06:11:00 UTC,2024-06-09 17:54:00 UTC,2024-06-04 05:00:00 UTC,2024-06-07 01:33:00 UTC,1
57509,45952,Returned,2024-06-02 01:52:00 UTC,2024-06-07 13:51:00 UTC,2024-06-03 14:18:00 UTC,2024-06-05 09:52:00 UTC,1
74679,59772,Returned,2024-06-01 14:22:00 UTC,2024-06-06 12:48:00 UTC,2024-06-02 06:28:00 UTC,2024-06-05 17:32:00 UTC,1
108516,86803,Returned,2024-06-02 17:33:03.372313 UTC,2024-06-08 01:59:03.372313 UTC,2024-06-03 14:09:03.372313 UTC,2024-06-06 13:02:03.372313 UTC,1
79635,63694,Returned,2024-06-01 18:40:00 UTC,2024-06-04 21:46:00 UTC,2024-06-01 20:53:00 UTC,2024-06-04 19:14:00 UTC,1
121413,97184,Returned,2024-06-01 04:56:00 UTC,2024-06-08 18:37:00 UTC,2024-06-02 02:48:00 UTC,2024-06-06 19:27:00 UTC,1
5065,3981,Returned,2024-06-02 16:18:00 UTC,2024-06-07 08:57:00 UTC,2024-06-04 18:49:00 UTC,2024-06-06 10:20:00 UTC,1
23090,18420,Returned,2024-06-02 17:22:41.08003 UTC,2024-06-08 18:22:41.08003 UTC,2024-06-03 23:47:41.08003 UTC,2024-06-07 01:34:41.08003 UTC,1
63542,50781,Returned,2024-06-01 07:47:00 UTC,2024-06-06 11:55:00 UTC,2024-06-02 22:25:00 UTC,2024-06-06 11:43:00 UTC,1
58671,46892,Returned,2024-06-02 08:25:00 UTC,2024-06-07 09:30:00 UTC,2024-06-04 13:44:00 UTC,2024-06-07 07:40:00 UTC,1
8701,6872,Returned,2024-06-02 10:41:53.336503 UTC,2024-06-08 23:41:53.336503 UTC,2024-06-04 06:44:53.336503 UTC,2024-06-07 02:09:53.336503 UTC,1
42502,34041,Returned,2024-06-02 11:12:00 UTC,2024-06-08 18:59:00 UTC,2024-06-03 11:53:00 UTC,2024-06-05 20:26:00 UTC,1
25216,20121,Returned,2024-06-01 05:23:00 UTC,2024-06-08 11:30:00 UTC,2024-06-02 09:19:00 UTC,2024-06-06 23:10:00 UTC,1
95873,76732,Returned,2024-06-02 14:41:45.60993 UTC,2024-06-08 02:25:45.60993 UTC,2024-06-03 22:55:45.60993 UTC,2024-06-07 22:25:45.60993 UTC,1
91973,73635,Returned,2024-06-02 16:21:00 UTC,2024-06-10 15:09:00 UTC,2024-06-05 02:56:00 UTC,2024-06-08 09:20:00 UTC,1
115053,92124,Returned,2024-06-02 13:04:00 UTC,2024-06-08 12:32:00 UTC,2024-06-05 12:31:00 UTC,2024-06-07 13:02:00 UTC,1
9293,7369,Returned,2024-06-01 01:03:00 UTC,2024-06-06 02:16:00 UTC,2024-06-01 22:55:00 UTC,2024-06-05 11:17:00 UTC,1
28331,22621,Returned,2024-06-02 05:21:00 UTC,2024-06-08 08:13:00 UTC,2024-06-03 06:30:00 UTC,2024-06-07 10:20:00 UTC,1
80178,64147,Returned,2024-06-02 03:30:40.116892 UTC,2024-06-09 10:52:40.116892 UTC,2024-06-03 08:41:40.116892 UTC,2024-06-07 18:46:40.116892 UTC,1
51276,41022,Returned,2024-06-02 12:26:00 UTC,2024-06-07 00:40:00 UTC,2024-06-03 16:54:00 UTC,2024-06-06 15:57:00 UTC,1
76028,60837,Returned,2024-06-01 08:14:00 UTC,2024-06-09 06:43:00 UTC,2024-06-03 12:52:00 UTC,2024-06-07 05:48:00 UTC,1
94443,75565,Returned,2024-06-02 14:25:11.708518 UTC,2024-06-08 22:01:11.708518 UTC,2024-06-03 03:24:11.708518 UTC,2024-06-07 03:07:11.708518 UTC,1
103285,82594,Returned,2024-06-02 07:04:00 UTC,2024-06-08 03:27:00 UTC,2024-06-04 04:19:00 UTC,2024-06-06 08:29:00 UTC,1
23808,18997,Returned,2024-06-01 06:32:00 UTC,2024-06-03 14:01:00 UTC,2024-06-01 16:07:00 UTC,2024-06-02 04:23:00 UTC,1
61731,49316,Returned,2024-06-01 00:26:00 UTC,2024-06-05 06:42:00 UTC,2024-06-03 00:56:00 UTC,2024-06-04 21:42:00 UTC,1
60034,47970,Returned,2024-06-02 03:43:00 UTC,2024-06-09 04:36:00 UTC,2024-06-03 14:31:00 UTC,2024-06-07 07:15:00 UTC,1
75479,60404,Returned,2024-06-02 14:45:50.128765 UTC,2024-06-07 15:32:50.128765 UTC,2024-06-04 04:36:50.128765 UTC,2024-06-06 06:35:50.128765 UTC,1
34616,27667,Returned,2024-06-02 14:33:00 UTC,2024-06-08 06:01:00 UTC,2024-06-04 22:37:00 UTC,2024-06-05 22:24:00 UTC,1
42306,33860,Returned,2024-06-02 02:55:00 UTC,2024-06-08 01:21:00 UTC,2024-06-03 10:44:00 UTC,2024-06-05 13:05:00 UTC,1
57645,46073,Returned,2024-06-02 17:15:00 UTC,2024-06-06 01:45:00 UTC,2024-06-02 20:42:00 UTC,2024-06-04 08:19:00 UTC,1
70973,56707,Returned,2024-06-02 02:03:02.02619 UTC,2024-06-07 00:00:02.02619 UTC,2024-06-04 05:51:02.02619 UTC,2024-06-06 04:31:02.02619 UTC,1
12856,10176,Returned,2024-06-01 07:53:00 UTC,2024-06-09 11:58:00 UTC,2024-06-03 14:26:00 UTC,2024-06-08 00:59:00 UTC,1
33017,26403,Returned,2024-06-01 08:04:00 UTC,2024-06-05 23:51:00 UTC,2024-06-03 17:36:00 UTC,2024-06-05 04:18:00 UTC,1
30525,24402,Returned,2024-06-02 16:18:50.905482 UTC,2024-06-07 17:37:50.905482 UTC,2024-06-03 15:30:50.905482 UTC,2024-06-06 21:52:50.905482 UTC,1
9984,7873,Returned,2024-06-02 14:00:23.132764 UTC,2024-06-09 19:23:23.132764 UTC,2024-06-04 17:03:23.132764 UTC,2024-06-07 14:22:23.132764 UTC,1
100950,80724,Returned,2024-06-01 01:22:00 UTC,2024-06-04 16:40:00 UTC,2024-06-02 08:21:00 UTC,2024-06-02 11:43:00 UTC,1
119176,95387,Returned,2024-06-02 02:30:00 UTC,2024-06-05 04:52:00 UTC,2024-06-02 12:23:00 UTC,2024-06-03 05:52:00 UTC,1
69880,55855,Returned,2024-06-01 11:21:00 UTC,2024-06-05 17:22:00 UTC,2024-06-02 23:29:00 UTC,2024-06-03 05:19:00 UTC,1
110188,88089,Returned,2024-06-02 08:34:00 UTC,2024-06-05 10:21:00 UTC,2024-06-04 05:45:00 UTC,2024-06-05 03:13:00 UTC,1
94441,75565,Returned,2024-06-02 14:25:11.708518 UTC,2024-06-08 02:48:11.708518 UTC,2024-06-03 11:00:11.708518 UTC,2024-06-05 22:46:11.708518 UTC,1
6406,5025,Returned,2024-06-02 10:44:58.119664 UTC,2024-06-08 17:54:58.119664 UTC,2024-06-03 01:59:58.119664 UTC,2024-06-06 04:33:58.119664 UTC,1
71828,57415,Returned,2024-06-02 13:15:00 UTC,2024-06-08 04:54:00 UTC,2024-06-02 16:32:00 UTC,2024-06-05 09:38:00 UTC,1
22267,17774,Returned,2024-06-02 09:19:00 UTC,2024-06-09 22:16:00 UTC,2024-06-04 17:39:00 UTC,2024-06-08 15:21:00 UTC,1
92829,74331,Returned,2024-06-02 03:21:35.492663 UTC,2024-06-08 08:59:35.492663 UTC,2024-06-02 23:31:35.492663 UTC,2024-06-05 23:18:35.492663 UTC,1
32636,26089,Returned,2024-06-01 11:22:00 UTC,2024-06-08 19:26:00 UTC,2024-06-04 07:12:00 UTC,2024-06-08 01:38:00 UTC,1
118823,95118,Returned,2024-06-02 09:22:00 UTC,2024-06-11 14:28:00 UTC,2024-06-04 07:35:00 UTC,2024-06-09 00:06:00 UTC,1
88291,70633,Returned,2024-06-01 07:03:48.111943 UTC,2024-06-04 01:10:48.111943 UTC,2024-06-02 22:18:48.111943 UTC,2024-06-03 16:15:48.111943 UTC,1
10866,8591,Returned,2024-06-02 04:09:00 UTC,2024-06-09 10:23:00 UTC,2024-06-04 02:45:00 UTC,2024-06-06 18:15:00 UTC,1
92356,73945,Returned,2024-06-01 11:14:24.326237 UTC,2024-06-08 18:45:24.326237 UTC,2024-06-02 02:14:24.326237 UTC,2024-06-06 17:34:24.326237 UTC,1
15380,12214,Returned,2024-06-01 01:26:00 UTC,2024-06-03 12:18:00 UTC,2024-06-01 16:20:00 UTC,2024-06-02 02:09:00 UTC,1
33612,26864,Returned,2024-06-01 01:03:04.497513 UTC,2024-06-08 19:15:04.497513 UTC,2024-06-02 10:21:04.497513 UTC,2024-06-06 16:02:04.497513 UTC,1
91258,73024,Returned,2024-06-01 09:40:57.617106 UTC,2024-06-09 00:06:57.617106 UTC,2024-06-03 14:00:57.617106 UTC,2024-06-06 09:47:57.617106 UTC,1
16205,12859,Returned,2024-06-02 06:42:00 UTC,2024-06-09 13:17:00 UTC,2024-06-03 18:11:00 UTC,2024-06-06 14:13:00 UTC,1
26460,21133,Returned,2024-06-01 05:02:00 UTC,2024-06-03 15:27:00 UTC,2024-06-02 11:59:00 UTC,2024-06-03 06:28:00 UTC,1
52896,42262,Returned,2024-06-01 02:24:00 UTC,2024-06-04 18:53:00 UTC,2024-06-01 09:52:00 UTC,2024-06-02 07:03:00 UTC,1
103855,83060,Returned,2024-06-02 00:48:00 UTC,2024-06-08 09:42:00 UTC,2024-06-04 00:29:00 UTC,2024-06-07 17:22:00 UTC,1
16286,12926,Returned,2024-06-02 10:54:52.519907 UTC,2024-06-08 18:24:52.519907 UTC,2024-06-03 22:28:52.519907 UTC,2024-06-07 20:59:52.519907 UTC,1
35565,28434,Returned,2024-06-02 12:05:00 UTC,2024-06-09 14:24:00 UTC,2024-06-03 18:52:00 UTC,2024-06-07 17:19:00 UTC,1
115510,92475,Returned,2024-06-01 16:51:00 UTC,2024-06-06 06:22:00 UTC,2024-06-02 01:24:00 UTC,2024-06-05 13:02:00 UTC,1
118328,94714,Returned,2024-06-02 17:10:00 UTC,2024-06-11 02:04:00 UTC,2024-06-04 03:08:00 UTC,2024-06-08 18:40:00 UTC,1
73714,58971,Cancelled,2024-06-02 05:57:00 UTC,,,,1
10402,8244,Cancelled,2024-06-02 13:21:00 UTC,,,,1
30289,24216,Cancelled,2024-06-01 13:10:00 UTC,,,,1
24762,19743,Cancelled,2024-06-01 04:08:00 UTC,,,,1
94366,75503,Cancelled,2024-06-02 05:40:00 UTC,,,,1
108935,87117,Cancelled,2024-06-01 18:02:00 UTC,,,,1
15266,12125,Cancelled,2024-06-01 06:41:00 UTC,,,,1
36391,29058,Cancelled,2024-06-01 05:28:11.516938 UTC,,,,1
77954,62321,Cancelled,2024-06-02 11:09:46.603379 UTC,,,,1
25322,20204,Cancelled,2024-06-01 00:25:00 UTC,,,,1
75771,60629,Cancelled,2024-06-01 06:37:00 UTC,,,,1
28572,22814,Cancelled,2024-06-02 07:12:03.440585 UTC,,,,1
79614,63680,Cancelled,2024-06-02 08:40:26.408 UTC,,,,1
117690,94232,Cancelled,2024-06-02 11:15:50.018276 UTC,,,,1
124677,99793,Cancelled,2024-06-02 19:32:36.788041 UTC,,,,1
4354,3429,Cancelled,2024-06-01 13:34:00 UTC,,,,1
60164,48076,Cancelled,2024-06-01 13:52:00 UTC,,,,1
64889,51894,Cancelled,2024-06-01 15:38:00 UTC,,,,1
90535,72398,Cancelled,2024-06-01 05:26:39.630629 UTC,,,,1
124379,99583,Cancelled,2024-06-02 16:27:00 UTC,,,,1
30351,24260,Cancelled,2024-06-01 10:32:00 UTC,,,,1
94780,75862,Cancelled,2024-06-01 15:31:00 UTC,,,,1
51533,41216,Cancelled,2024-06-02 13:00:11.119066 UTC,,,,1
91840,73523,Cancelled,2024-06-01 12:19:00 UTC,,,,1
27705,22112,Cancelled,2024-06-02 15:24:00 UTC,,,,1
92000,73660,Cancelled,2024-06-01 11:56:15.942431 UTC,,,,1
21675,17293,Cancelled,2024-06-01 10:56:00 UTC,,,,1
81979,65606,Cancelled,2024-06-02 16:51:22.592837 UTC,,,,1
61396,49079,Cancelled,2024-06-02 11:06:19.285788 UTC,,,,1
80481,64394,Cancelled,2024-06-02 13:38:47.231067 UTC,,,,1
124622,99754,Cancelled,2024-06-01 18:32:00 UTC,,,,1
52257,41757,Cancelled,2024-06-01 00:26:00 UTC,,,,1
37716,30134,Cancelled,2024-06-02 12:30:00 UTC,,,,1
56815,45379,Cancelled,2024-06-01 17:53:00 UTC,,,,1
107293,85816,Cancelled,2024-06-02 13:02:00 UTC,,,,1
23322,18600,Cancelled,2024-06-02 05:31:00 UTC,,,,1
120864,96763,Cancelled,2024-06-01 12:15:00 UTC,,,,1
9627,7599,Cancelled,2024-06-01 05:53:00 UTC,,,,1
49574,39613,Cancelled,2024-06-01 01:17:00 UTC,,,,1
20288,16174,Cancelled,2024-06-02 12:15:34.009279 UTC,,,,1
39675,31757,Cancelled,2024-06-01 02:51:00 UTC,,,,1
44841,35864,Cancelled,2024-06-02 01:48:00 UTC,,,,1
82856,66279,Cancelled,2024-06-01 14:44:00 UTC,,,,1
69237,55339,Cancelled,2024-06-01 01:49:22.279772 UTC,,,,1
22346,17846,Cancelled,2024-06-02 02:14:00 UTC,,,,1
82871,66290,Cancelled,2024-06-01 05:10:00 UTC,,,,1
95232,76231,Cancelled,2024-06-02 01:11:31.079786 UTC,,,,1
108809,87027,Cancelled,2024-06-02 16:07:00 UTC,,,,1
98900,79127,Cancelled,2024-06-01 04:51:00 UTC,,,,1
84457,67553,Cancelled,2024-06-02 17:57:18.917664 UTC,,,,1
33041,26419,Cancelled,2024-06-01 05:27:00 UTC,,,,1
1882,1481,Cancelled,2024-06-02 13:09:11.599713 UTC,,,,1
67589,54002,Cancelled,2024-06-01 18:21:00 UTC,,,,1
107400,85898,Cancelled,2024-06-01 11:36:00 UTC,,,,1
108635,86888,Cancelled,2024-06-02 17:01:00 UTC,,,,1
29581,23635,Cancelled,2024-06-02 17:53:28.272003 UTC,,,,1
104220,83364,Cancelled,2024-06-01 09:51:00 UTC,,,,1
57016,45544,Cancelled,2024-06-02 12:58:36.069982 UTC,,,,1
94595,75708,Cancelled,2024-06-02 08:58:00 UTC,,,,1
6660,5239,Cancelled,2024-06-01 00:49:00 UTC,,,,1
24701,19694,Cancelled,2024-06-02 09:56:00 UTC,,,,1
119598,95719,Cancelled,2024-06-01 17:11:00 UTC,,,,1
45703,36567,Cancelled,2024-06-01 14:41:00 UTC,,,,1
96129,76936,Cancelled,2024-06-02 03:27:51.524561 UTC,,,,1
113552,90893,Cancelled,2024-06-01 13:25:00 UTC,,,,1
4202,3325,Cancelled,2024-06-01 04:28:00 UTC,,,,1
42961,34413,Cancelled,2024-06-02 01:45:51.28635 UTC,,,,1
82099,65702,Cancelled,2024-06-02 00:59:25.323657 UTC,,,,1
122373,97962,Cancelled,2024-06-02 09:36:00 UTC,,,,1
53901,43048,Cancelled,2024-06-01 08:49:23.210858 UTC,,,,1
63723,50926,Cancelled,2024-06-02 13:23:13.098224 UTC,,,,1
74427,59556,Cancelled,2024-06-01 07:37:00 UTC,,,,1
123776,99068,Cancelled,2024-06-01 09:59:00 UTC,,,,1
15705,12465,Cancelled,2024-06-02 01:48:00 UTC,,,,1
43175,34570,Cancelled,2024-06-02 09:28:00 UTC,,,,1
106895,85525,Cancelled,2024-06-01 13:08:00 UTC,,,,1
87376,69897,Cancelled,2024-06-02 14:13:00 UTC,,,,1
92408,73984,Cancelled,2024-06-01 08:58:00 UTC,,,,1
105803,84669,Cancelled,2024-06-01 05:42:58.933601 UTC,,,,1
27447,21913,Cancelled,2024-06-02 06:23:00 UTC,,,,1
62044,49573,Cancelled,2024-06-02 05:26:33.639557 UTC,,,,1
107295,85818,Cancelled,2024-06-01 06:44:00 UTC,,,,1
98296,78639,Cancelled,2024-06-01 02:34:00 UTC,,,,1
98418,78722,Cancelled,2024-06-01 18:02:00 UTC,,,,1
69234,55338,Cancelled,2024-06-01 12:13:00 UTC,,,,1
38036,30419,Cancelled,2024-06-02 01:40:00 UTC,,,,1
48120,38505,Cancelled,2024-06-01 14:47:00 UTC,,,,1
45687,36550,Cancelled,2024-06-02 07:32:00 UTC,,,,1
38150,30513,Cancelled,2024-06-02 18:23:00 UTC,,,,1
61493,49154,Cancelled,2024-06-01 08:40:00 UTC,,,,1
76921,61539,Cancelled,2024-06-02 16:55:00 UTC,,,,1
90760,72604,Cancelled,2024-06-02 00:53:45.566973 UTC,,,,1
52197,41717,Cancelled,2024-06-01 18:50:00 UTC,,,,1
52928,42286,Cancelled,2024-06-02 06:29:00 UTC,,,,1
68092,54397,Cancelled,2024-06-02 11:36:00 UTC,,,,1
117599,94154,Cancelled,2024-06-02 06:42:47.642687 UTC,,,,1
36053,28800,Cancelled,2024-06-02 02:26:00 UTC,,,,1
64888,51894,Cancelled,2024-06-01 15:38:00 UTC,,,,1
75403,60342,Cancelled,2024-06-02 08:13:48.321734 UTC,,,,1
112375,89854,Cancelled,2024-06-02 11:11:35.921244 UTC,,,,1
26955,21539,Cancelled,2024-06-01 07:30:25.382887 UTC,,,,1
121246,97071,Cancelled,2024-06-02 14:24:15.136316 UTC,,,,1
18691,14859,Cancelled,2024-06-01 14:30:00 UTC,,,,1
6875,5416,Cancelled,2024-06-02 16:57:00 UTC,,,,1
17121,13597,Cancelled,2024-06-01 04:16:00 UTC,,,,1
1846,1443,Cancelled,2024-06-02 12:57:00 UTC,,,,1
54122,43225,Cancelled,2024-06-01 16:14:00 UTC,,,,1
72653,58093,Cancelled,2024-06-02 10:55:00 UTC,,,,1
32895,26309,Cancelled,2024-06-01 14:44:00 UTC,,,,1
37100,29627,Cancelled,2024-06-02 18:42:30.179079 UTC,,,,1
43400,34728,Cancelled,2024-06-02 05:12:00 UTC,,,,1
87379,69899,Cancelled,2024-06-01 15:38:00 UTC,,,,1
33758,26978,Cancelled,2024-06-02 08:09:00 UTC,,,,1
50101,40048,Cancelled,2024-06-01 14:55:00 UTC,,,,1
113376,90741,Cancelled,2024-06-01 02:37:00 UTC,,,,1
55325,44195,Cancelled,2024-06-02 02:11:00 UTC,,,,1
61962,49504,Cancelled,2024-06-02 05:53:00 UTC,,,,1
121624,97359,Cancelled,2024-06-02 12:07:00 UTC,,,,1
117959,94437,Cancelled,2024-06-01 08:36:00 UTC,,,,1
108328,86650,Cancelled,2024-06-01 18:15:00 UTC,,,,1
119615,95735,Cancelled,2024-06-02 17:33:00 UTC,,,,1
59228,47316,Cancelled,2024-06-02 17:13:27.890154 UTC,,,,1
111579,89232,Cancelled,2024-06-01 11:39:17.282615 UTC,,,,1
122150,97781,Cancelled,2024-06-02 00:41:00 UTC,,,,1
16223,12870,Cancelled,2024-06-01 13:56:50.91367 UTC,,,,1
36604,29229,Cancelled,2024-06-02 03:55:16.802806 UTC,,,,1
82768,66216,Cancelled,2024-06-01 17:53:00 UTC,,,,1
108510,86799,Cancelled,2024-06-02 13:10:03.248396 UTC,,,,1
32652,26099,Cancelled,2024-06-02 04:21:00 UTC,,,,1
99265,79405,Cancelled,2024-06-02 18:01:06.669959 UTC,,,,1
30623,24476,Processing,2024-06-02 13:31:53.114858 UTC,,,,1
40491,32404,Processing,2024-06-02 09:30:51.99189 UTC,,,,1
50665,40513,Processing,2024-06-01 12:20:50.061151 UTC,,,,1
53258,42555,Processing,2024-06-01 11:40:00 UTC,,,,1
124528,99693,Processing,2024-06-01 07:41:00 UTC,,,,1
83029,66424,Processing,2024-06-01 13:35:00 UTC,,,,1
36625,29246,Processing,2024-06-02 09:01:00 UTC,,,,1
4614,3622,Processing,2024-06-02 18:43:00 UTC,,,,1
23481,18726,Processing,2024-06-02 15:56:00 UTC,,,,1
65046,52006,Processing,2024-06-01 14:02:00 UTC,,,,1
108577,86850,Processing,2024-06-01 07:17:00 UTC,,,,1
58124,46468,Processing,2024-06-02 02:26:03.139316 UTC,,,,1
122910,98378,Processing,2024-06-01 05:52:00 UTC,,,,1
96552,77287,Processing,2024-06-02 03:11:00 UTC,,,,1
18417,14633,Processing,2024-06-01 02:25:48.101016 UTC,,,,1
34562,27622,Processing,2024-06-02 00:48:00 UTC,,,,1
72651,58093,Processing,2024-06-02 10:55:00 UTC,,,,1
52469,41926,Processing,2024-06-02 18:01:46.524137 UTC,,,,1
82180,65763,Processing,2024-06-02 13:58:27.08931 UTC,,,,1
34333,27440,Processing,2024-06-01 03:57:21.707142 UTC,,,,1
112773,90195,Processing,2024-06-01 17:42:00 UTC,,,,1
78277,62585,Processing,2024-06-01 08:37:00 UTC,,,,1
23809,18997,Processing,2024-06-01 06:32:00 UTC,,,,1
5105,4008,Processing,2024-06-01 18:16:00 UTC,,,,1
118172,94594,Processing,2024-06-01 07:18:00 UTC,,,,1
64402,51484,Processing,2024-06-02 09:57:29.48842 UTC,,,,1
66323,53005,Processing,2024-06-02 06:34:13.760304 UTC,,,,1
87427,69939,Processing,2024-06-02 06:02:28.1695 UTC,,,,1
4773,3745,Processing,2024-06-02 12:07:00 UTC,,,,1
57476,45923,Processing,2024-06-02 12:54:47.10089 UTC,,,,1
38562,30841,Processing,2024-06-02 13:11:00 UTC,,,,1
57329,45813,Processing,2024-06-01 01:01:00 UTC,,,,1
78005,62363,Processing,2024-06-02 01:26:47.852063 UTC,,,,1
58052,46411,Processing,2024-06-01 05:59:00 UTC,,,,1
115122,92174,Processing,2024-06-01 01:16:45.699888 UTC,,,,1
97960,78367,Processing,2024-06-01 18:02:00 UTC,,,,1
59859,47836,Processing,2024-06-02 17:16:43.15321 UTC,,,,1
106750,85416,Processing,2024-06-02 11:41:00 UTC,,,,1
90191,72149,Processing,2024-06-02 18:43:00 UTC,,,,1
38106,30482,Processing,2024-06-01 12:16:00 UTC,,,,1
46943,37548,Processing,2024-06-02 05:13:23.397218 UTC,,,,1
57042,45573,Processing,2024-06-02 07:10:00 UTC,,,,1
12582,9965,Processing,2024-06-01 05:08:24.432083 UTC,,,,1
29834,23833,Processing,2024-06-02 17:01:34.074371 UTC,,,,1
106841,85492,Processing,2024-06-01 13:29:00 UTC,,,,1
59552,47584,Processing,2024-06-01 09:59:00 UTC,,,,1
92466,74038,Processing,2024-06-02 03:15:00 UTC,,,,1
97588,78097,Processing,2024-06-02 03:58:00 UTC,,,,1
123711,99015,Processing,2024-06-01 01:48:00 UTC,,,,1
22828,18206,Processing,2024-06-01 06:48:00 UTC,,,,1
85261,68194,Processing,2024-06-02 08:37:00 UTC,,,,1
26488,21145,Processing,2024-06-01 12:06:00 UTC,,,,1
112374,89854,Processing,2024-06-02 11:11:35.921244 UTC,,,,1
55418,44261,Processing,2024-06-02 01:13:58.509296 UTC,,,,1
120442,96437,Processing,2024-06-02 08:39:56.252065 UTC,,,,1
8472,6678,Processing,2024-06-01 16:29:00 UTC,,,,1
23757,18953,Processing,2024-06-02 12:49:00 UTC,,,,1
70132,56047,Processing,2024-06-01 15:50:00 UTC,,,,1
101401,81072,Processing,2024-06-01 15:30:10.58669 UTC,,,,1
124503,99676,Processing,2024-06-01 11:39:00 UTC,,,,1
27918,22285,Processing,2024-06-02 03:45:00 UTC,,,,1
72613,58058,Processing,2024-06-02 04:50:00 UTC,,,,1
97830,78266,Processing,2024-06-02 01:32:30.542936 UTC,,,,1
18356,14587,Processing,2024-06-01 16:27:00 UTC,,,,1
30109,24052,Processing,2024-06-02 09:08:00 UTC,,,,1
88301,70639,Processing,2024-06-02 09:38:48.285685 UTC,,,,1
122508,98066,Processing,2024-06-02 18:06:00 UTC,,,,1
2347,1853,Processing,2024-06-01 12:40:00 UTC,,,,1
122002,97654,Processing,2024-06-01 16:05:00 UTC,,,,1
73292,58614,Processing,2024-06-01 05:23:00 UTC,,,,1
85262,68194,Processing,2024-06-01 08:37:00 UTC,,,,1
92457,74029,Processing,2024-06-01 05:46:00 UTC,,,,1
108369,86679,Processing,2024-06-01 14:29:00 UTC,,,,1
14529,11532,Processing,2024-06-02 14:44:00 UTC,,,,1
